"Display_Name","Transcript_ID","Gene_ID","Biotype","Start","End","Chromosome","Description","Canonical_Transcript"
"PAFAH2","ENST00000464540","ENSG00000158006","protein_coding",25959767,25998117,"1","platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]","ENST00000374282.8"
"PAFAH2","ENST00000476611","ENSG00000158006","protein_coding",25959767,25998117,"1","platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]","ENST00000374282.8"
"PAFAH2","ENST00000439092","ENSG00000158006","protein_coding",25959767,25998117,"1","platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]","ENST00000374282.8"
"PAFAH2","ENST00000441420","ENSG00000158006","protein_coding",25959767,25998117,"1","platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]","ENST00000374282.8"
"PAH","ENST00000553106","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000307000","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000551114","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000635528","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000635477","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000549247","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000549111","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000551988","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000550978","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000551337","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000548928","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000546844","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000548677","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000635500","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000547319","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000546708","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000552251","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAH","ENST00000550405","ENSG00000171759","protein_coding",102836889,102958410,"12","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","ENST00000553106.6"
"PAICS","ENST00000514888","ENSG00000128050","protein_coding",56435741,56464578,"4","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENST00000512576.3"
"PAICS","ENST00000264221","ENSG00000128050","protein_coding",56435741,56464578,"4","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENST00000512576.3"
"PAICS","ENST00000505164","ENSG00000128050","protein_coding",56435741,56464578,"4","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENST00000512576.3"
"PAICS","ENST00000504188","ENSG00000128050","protein_coding",56435741,56464578,"4","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENST00000512576.3"
"PAICS","ENST00000510584","ENSG00000128050","protein_coding",56435741,56464578,"4","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENST00000512576.3"
"PAICS","ENST00000399688","ENSG00000128050","protein_coding",56435741,56464578,"4","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENST00000512576.3"
"PAICS","ENST00000512576","ENSG00000128050","protein_coding",56435741,56464578,"4","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENST00000512576.3"
"PAICS","ENST00000508554","ENSG00000128050","protein_coding",56435741,56464578,"4","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENST00000512576.3"
"PANK1","ENST00000342512","ENSG00000152782","protein_coding",89579497,89645242,"10","pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]","ENST00000307534.10"
"PANK1","ENST00000322191","ENSG00000152782","protein_coding",89579497,89645242,"10","pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]","ENST00000307534.10"
"PANK1","ENST00000307534","ENSG00000152782","protein_coding",89579497,89645242,"10","pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]","ENST00000307534.10"
"PANK1","ENST00000461829","ENSG00000152782","protein_coding",89579497,89645242,"10","pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]","ENST00000307534.10"
"PANK1","ENST00000488482","ENSG00000152782","protein_coding",89579497,89645242,"10","pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]","ENST00000307534.10"
"PANK2","ENST00000497424","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000316562","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000495692","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000643504","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000610179","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000336066","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000646394","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000621507","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000471830","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000464452","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000619433","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK2","ENST00000621891","ENSG00000125779","protein_coding",3888839,3929887,"20","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENST00000610179.7"
"PANK3","ENST00000239231","ENSG00000120137","protein_coding",168548495,168579368,"5","pantothenate kinase 3 [Source:HGNC Symbol;Acc:HGNC:19365]","ENST00000239231.7"
"PANK3","ENST00000520504","ENSG00000120137","protein_coding",168548495,168579368,"5","pantothenate kinase 3 [Source:HGNC Symbol;Acc:HGNC:19365]","ENST00000239231.7"
"PANK3","ENST00000522176","ENSG00000120137","protein_coding",168548495,168579368,"5","pantothenate kinase 3 [Source:HGNC Symbol;Acc:HGNC:19365]","ENST00000239231.7"
"PAPSS1","ENST00000514815","ENSG00000138801","protein_coding",107590276,107720234,"4","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENST00000265174.5"
"PAPSS1","ENST00000265174","ENSG00000138801","protein_coding",107590276,107720234,"4","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENST00000265174.5"
"PAPSS1","ENST00000511304","ENSG00000138801","protein_coding",107590276,107720234,"4","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENST00000265174.5"
"PAPSS1","ENST00000502431","ENSG00000138801","protein_coding",107590276,107720234,"4","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENST00000265174.5"
"PAPSS1","ENST00000514489","ENSG00000138801","protein_coding",107590276,107720234,"4","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENST00000265174.5"
"PAPSS1","ENST00000506544","ENSG00000138801","protein_coding",107590276,107720234,"4","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENST00000265174.5"
"PAPSS1","ENST00000512641","ENSG00000138801","protein_coding",107590276,107720234,"4","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENST00000265174.5"
"PAPSS1","ENST00000504987","ENSG00000138801","protein_coding",107590276,107720234,"4","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENST00000265174.5"
"PAPSS2","ENST00000361175","ENSG00000198682","protein_coding",87659613,87747705,"10","3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]","ENST00000456849.2"
"PAPSS2","ENST00000456849","ENSG00000198682","protein_coding",87659613,87747705,"10","3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]","ENST00000456849.2"
"PAPSS2","ENST00000465996","ENSG00000198682","protein_coding",87659613,87747705,"10","3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]","ENST00000456849.2"
"PAPSS2","ENST00000482258","ENSG00000198682","protein_coding",87659613,87747705,"10","3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]","ENST00000456849.2"
"PC","ENST00000529047","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000393960","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000393955","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000393958","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000651036","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000651469","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000652125","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000651854","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000528224","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000525476","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000530259","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000651831","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000652387","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000528403","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000530187","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000524491","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000628663","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000531614","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PC","ENST00000534194","ENSG00000173599","protein_coding",66848417,66958386,"11","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENST00000393960.7"
"PCBD1","ENST00000493961","ENSG00000166228","protein_coding",70882280,70888565,"10","pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]","ENST00000299299.4"
"PCBD1","ENST00000299299","ENSG00000166228","protein_coding",70882280,70888565,"10","pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]","ENST00000299299.4"
"PCBD1","ENST00000493228","ENSG00000166228","protein_coding",70882280,70888565,"10","pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]","ENST00000299299.4"
"PCBD2","ENST00000254908","ENSG00000132570","protein_coding",134905120,135007959,"5","pterin-4 alpha-carbinolamine dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:24474]","ENST00000254908.11"
"PCBD2","ENST00000512783","ENSG00000132570","protein_coding",134905120,135007959,"5","pterin-4 alpha-carbinolamine dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:24474]","ENST00000254908.11"
"PCBD2","ENST00000504352","ENSG00000132570","protein_coding",134905120,135007959,"5","pterin-4 alpha-carbinolamine dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:24474]","ENST00000254908.11"
"PCBD2","ENST00000510013","ENSG00000132570","protein_coding",134905120,135007959,"5","pterin-4 alpha-carbinolamine dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:24474]","ENST00000254908.11"
"PCCA","ENST00000376285","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000647303","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000637358","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000636420","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000636366","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000636475","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000637657","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000485946","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000424527","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000443601","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000458283","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000413170","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000621936","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000428969","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000376286","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCA","ENST00000376279","ENSG00000175198","protein_coding",100089015,100530437,"13","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]","ENST00000376285.6"
"PCCB","ENST00000251654","ENSG00000114054","protein_coding",136250340,136337896,"3","propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654]","ENST00000251654.9"
"PCCB","ENST00000462637","ENSG00000114054","protein_coding",136250340,136337896,"3","propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654]","ENST00000251654.9"
"PCCB","ENST00000466072","ENSG00000114054","protein_coding",136250340,136337896,"3","propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654]","ENST00000251654.9"
"PCCB","ENST00000468777","ENSG00000114054","protein_coding",136250340,136337896,"3","propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654]","ENST00000251654.9"
"PCCB","ENST00000482086","ENSG00000114054","protein_coding",136250340,136337896,"3","propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654]","ENST00000251654.9"
