genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var
hsa-miR-627-5p	ESCA	0.276444844594544	7.00505375824831e-11	10.1545885274987	Unchanged	ns	0.19	0.721246399047171	miRNA expression	Stemness
hsa-miR-627-5p	HNSC	0.290743784957209	0.00200657252227211	2.69754513921775	Overexpression	*	0.027	1.56863623584101	miRNA expression	Stemness
hsa-miR-627-5p	LGG	-0.236252732143214	8.10732384760273e-11	10.0911224787136					miRNA expression	Stemness
hsa-miR-627-5p	LUSC	0.378403642217087	1.22005498749993e-05	4.91362059536653	Overexpression	****	1.4e-12	11.8538719643218	miRNA expression	Stemness
hsa-miR-627-5p	OV	0.171039850307646	0.00365709864520525	2.43686332500773					miRNA expression	Stemness
hsa-miR-627-5p	PRAD	0.18561988898635	1.25352277102683e-06	5.90186777240263	Overexpression	****	1.5e-05	4.82390874094432	miRNA expression	Stemness
hsa-miR-627-5p	READ	0.42086601442936	6.56077088104593e-07	6.18304512865558	Overexpression	**	0.0043	2.36653154442041	miRNA expression	Stemness
hsa-miR-627-5p	SKCM	0.304726356667561	7.56662393810386e-17	16.1210978499712	Unchanged	ns	0.66	0.180456064458131	miRNA expression	Stemness
hsa-miR-627-5p	STAD	0.328312714016876	0.0407448942020794	1.38992680554464	Overexpression	*	0.014	1.85387196432176	miRNA expression	Stemness
hsa-miR-627-5p	TGCT	0.30732372478038	0.000303100102825897	3.51841391629912					miRNA expression	Stemness
hsa-miR-627-5p	THCA	0.351202904308867	0.000653547515936838	3.18472283171161	Underexpression	*	0.014	1.85387196432176	miRNA expression	Stemness
hsa-miR-627-5p	THYM	0.538322426290675	0.0157881133765776	1.80166976353791	Unchanged	ns	0.29	0.537602002101044	miRNA expression	Stemness
hsa-miR-627-5p	BLCA	0.359099496511845	1.1498949945858e-09	8.93934181647602	Overexpression	****	1.2e-07	6.92081875395237	miRNA expression	Stemness
hsa-miR-627-5p	KIRC	0.208577065667197	8.10732384760273e-11	10.0911224787136	Underexpression	**	0.0049	2.30980391997149	miRNA expression	Stemness
hsa-miR-627-5p	KIRP	0.205896305903851	0.00200657252227211	2.69754513921775	Underexpression	**	0.0017	2.76955107862173	miRNA expression	Stemness
hsa-miR-627-5p	LUAD	0.240033464801223	2.43937218480944e-16	15.6127219325778	Overexpression	****	1.4e-07	6.85387196432176	miRNA expression	Stemness
hsa-miR-627-5p	SARC	0.203603230391605	4.77783291841775e-09	8.32076904166817					miRNA expression	Stemness
hsa-miR-628-3p	BRCA	0.106463321155719	0.00819189794017622	2.08661546704871	Overexpression	*	0.03	1.52287874528034	miRNA expression	Stemness
hsa-miR-628-3p	KICH	-0.467019322313604	0.000126653789795326	3.89738181051163	Underexpression	****	1.1e-06	5.95860731484177	miRNA expression	Stemness
hsa-miR-628-3p	LGG	-0.222369719602105	1.07435313153465e-05	4.96885294594606					miRNA expression	Stemness
hsa-miR-628-3p	STAD	0.174941241810038	0.00801402397724419	2.09614936253106	Unchanged	ns	0.48	0.318758762624413	miRNA expression	Stemness
hsa-miR-628-3p	TGCT	0.333396563899703	0.000787473299916617	3.10376416248498					miRNA expression	Stemness
hsa-miR-628-5p	BRCA	0.26333227945466	7.25837538016021e-08	7.13916057522109	Overexpression	***	0.00024	3.61978875828839	miRNA expression	Stemness
hsa-miR-628-5p	LUSC	0.201440195781267	2.55781679670051e-18	17.5921305650299	Overexpression	****	3.6e-07	6.44369749923271	miRNA expression	Stemness
hsa-miR-628-5p	SKCM	0.169451974806338	0.000440720535126827	3.35583671331016	Unchanged	ns	0.4	0.397940008672038	miRNA expression	Stemness
hsa-miR-628-5p	STAD	0.176370450187127	0.000180352399493211	3.74387807524898	Unchanged	ns	0.21	0.677780705266081	miRNA expression	Stemness
hsa-miR-628-5p	THCA	0.287787549227719	0.00850344666854934	2.07040500772913	Underexpression	****	3.7e-09	8.43179827593301	miRNA expression	Stemness
hsa-miR-628-5p	BLCA	0.286477362385316	0.00664670211658215	2.17739378444589	Overexpression	****	7.7e-05	4.11350927482752	miRNA expression	Stemness
hsa-miR-628-5p	LUAD	0.187916391711543	9.88960589521993e-11	10.0048210148681	Overexpression	****	1.6e-09	8.79588001734407	miRNA expression	Stemness
hsa-miR-629-3p	BRCA	0.513871097968245	2.88474947681934e-30	29.5398918967402	Overexpression	****	2.8e-21	20.5528419686578	miRNA expression	Stemness
hsa-miR-629-3p	CESC	0.353555054393003	1.39295723059066e-77	76.8560622179649	Overexpression	**	0.0029	2.53760200210104	miRNA expression	Stemness
hsa-miR-629-3p	COAD	0.199107814853574	4.26404444451825e-09	8.3701782772675	Underexpression	****	1.4e-06	5.85387196432176	miRNA expression	Stemness
hsa-miR-629-3p	ESCA	0.510767781230236	0.00366600308288975	2.43580717415791	Overexpression	*	0.028	1.55284196865778	miRNA expression	Stemness
hsa-miR-629-3p	HNSC	0.331971803504785	0.00778846165996945	2.1085483136447	Overexpression	****	8.1e-16	15.0915149811213	miRNA expression	Stemness
hsa-miR-629-3p	KICH	0.437687086438755	1.43147863653472e-12	11.8442151290286	Overexpression	****	7.6e-07	6.11918640771921	miRNA expression	Stemness
hsa-miR-629-3p	LGG	-0.172450542541264	2.64559319362533e-14	13.5774769354117					miRNA expression	Stemness
hsa-miR-629-3p	LIHC	0.24041607766994	0.000322747596337111	3.49113698345787	Underexpression	*	0.044	1.35654732351381	miRNA expression	Stemness
hsa-miR-629-3p	LUSC	0.553223062157531	0.000514823137453362	3.28834194303705	Overexpression	****	2.9e-21	20.537602002101	miRNA expression	Stemness
hsa-miR-629-3p	PAAD	0.221701204124633	0.00768252633661905	2.11449594225561	Unchanged	ns	0.28	0.552841968657781	miRNA expression	Stemness
hsa-miR-629-3p	PRAD	0.29440444653303	0.00146855186836864	2.83311070985042	Overexpression	****	2.2e-06	5.65757731917779	miRNA expression	Stemness
hsa-miR-629-3p	SKCM	0.22647357427087	0.00129724672671635	2.88697741646716	Unchanged	ns	0.16	0.795880017344075	miRNA expression	Stemness
hsa-miR-629-3p	STAD	0.561191688968021	1.60957636424331e-05	4.79328841395647	Overexpression	**	0.0013	2.88605664769316	miRNA expression	Stemness
hsa-miR-629-3p	TGCT	0.805359585784862	8.65880703542578e-16	15.0625419386548					miRNA expression	Stemness
hsa-miR-629-3p	THYM	0.678524087289056	1.10291348920332e-39	38.9574585515989	Unchanged	ns	0.46	0.337242168318426	miRNA expression	Stemness
hsa-miR-629-3p	BLCA	0.530056428549473	0.0101104731159829	1.99522852127813	Overexpression	****	1.3e-09	8.88605664769316	miRNA expression	Stemness
hsa-miR-629-3p	KIRC	0.174374218183001	0.0470723400658264	1.32723421145727	Overexpression	****	1.9e-22	21.7212463990472	miRNA expression	Stemness
hsa-miR-629-3p	KIRP	0.192230983605988	7.07062380723814e-11	10.1505422687929	Unchanged	ns	0.24	0.619788758288394	miRNA expression	Stemness
hsa-miR-629-3p	LUAD	0.357586519924584	0.00012452387657114	3.9047473676936	Overexpression	***	0.00026	3.58502665202918	miRNA expression	Stemness
hsa-miR-629-3p	SARC	0.277534406720569	2.55503728441159e-05	4.5926027580357					miRNA expression	Stemness
hsa-miR-629-3p	LAML	0.296865772524438	1.48763040982586e-35	34.8275049524665					miRNA expression	Stemness
hsa-miR-629-3p	UCEC	0.523009233074845	1.22741924419193e-34	33.9110070718775	Overexpression	****	1.7e-09	8.76955107862173	miRNA expression	Stemness
hsa-miR-629-3p	CHOL	0.518705230008653	3.41396248798226e-16	15.4667412551462	Unchanged	ns	0.21	0.677780705266081	miRNA expression	Stemness
hsa-miR-629-3p	MESO	0.349116670870081	4.86339123762396e-14	13.3130607920179					miRNA expression	Stemness
hsa-miR-642a-5p	BRCA	0.12817575392895	0.000622427718341441	3.20591107531353	Unchanged	ns	0.12	0.920818753952375	miRNA expression	Stemness
hsa-miR-642a-5p	HNSC	0.15610534135875	0.00037303202024201	3.42825388771529	Overexpression	****	8.8e-08	7.05551732784983	miRNA expression	Stemness
hsa-miR-642a-5p	OV	-0.189907179922868	0.00653869723503508	2.18450877155263					miRNA expression	Stemness
hsa-miR-642a-5p	STAD	0.319903100790807	0.0253337264558309	1.59630092311229	Unchanged	ns	0.057	1.24412514432751	miRNA expression	Stemness
hsa-miR-642a-5p	TGCT	0.392774809311557	0.0253337264558309	1.59630092311229					miRNA expression	Stemness
hsa-miR-642a-5p	THCA	0.13257606612425	3.60711032995666e-10	9.44284057380069	Underexpression	**	0.0045	2.34678748622466	miRNA expression	Stemness
hsa-miR-642a-5p	BLCA	0.206327521441931	1.63785606165977e-05	4.78572426763888	Overexpression	****	1.1e-05	4.95860731484177	miRNA expression	Stemness
hsa-miR-642a-5p	KIRC	0.139118845661638	0.0412642410855884	1.384426137841	Overexpression	*	0.015	1.82390874094432	miRNA expression	Stemness
hsa-miR-6502-5p	KICH	-0.458647872553688	0.000191558756208591	3.71769799149526	Underexpression	****	4.5e-06	5.34678748622466	miRNA expression	Stemness
hsa-miR-6502-5p	LGG	-0.279084335604137	3.47503190127644e-09	8.45904120417179					miRNA expression	Stemness
hsa-miR-6502-5p	LIHC	-0.30785082555017	5.19748585952961e-09	8.28420668355236	Underexpression	****	4e-13	12.397940008672	miRNA expression	Stemness
hsa-miR-6502-5p	LUSC	-0.193000784268458	0.000442017303289564	3.35456072934754	Underexpression	****	1.3e-10	9.88605664769316	miRNA expression	Stemness
hsa-miR-6503-3p	LGG	-0.304888260344602	4.44823871486543e-11	10.3518119143741					miRNA expression	Stemness
hsa-miR-6503-3p	LIHC	-0.182701440501865	0.00586217135133222	2.23194149127963	Underexpression	***	0.00054	3.26760624017703	miRNA expression	Stemness
hsa-miR-6503-3p	THCA	-0.150794337451047	0.00965759924106345	2.01513082036929	Unchanged	ns	0.97	0.0132282657337552	miRNA expression	Stemness
hsa-miR-6503-5p	COAD	-0.200326448877202	0.0168038437672549	1.77459136494257	Unchanged	ns	0.085	1.07058107428571	miRNA expression	Stemness
hsa-miR-6503-5p	HNSC	-0.139240933398776	0.0274415269367473	1.56159172672062	Underexpression	**	0.002	2.69897000433602	miRNA expression	Stemness
hsa-miR-6503-5p	LGG	-0.380539309787983	9.37238791579868e-18	17.0281497445945					miRNA expression	Stemness
hsa-miR-6503-5p	LIHC	-0.246296225773499	1.20322064262348e-05	4.91965472587098	Underexpression	****	4.9e-13	12.3098039199715	miRNA expression	Stemness
hsa-miR-6503-5p	OV	-0.181033650485971	0.00335740947380896	2.47399568842999					miRNA expression	Stemness
hsa-miR-6503-5p	THCA	-0.215943250690281	0.0418946767486934	1.37784115616348	Unchanged	ns	0.58	0.236572006437063	miRNA expression	Stemness
hsa-miR-6503-5p	LUAD	-0.16776862699431	6.7753241560266e-06	5.16906992173682	Unchanged	ns	0.61	0.214670164989233	miRNA expression	Stemness
hsa-miR-6509-5p	KICH	-0.327013726650402	5.3221702177409e-09	8.27391123962239	Underexpression	**	0.0015	2.82390874094432	miRNA expression	Stemness
hsa-miR-6509-5p	LGG	-0.355778315647359	0.0422538961600347	1.37413323931099					miRNA expression	Stemness
hsa-miR-6509-5p	LUSC	0.183243546158648	2.28752852420951e-15	14.6406334818169	Overexpression	****	9.8e-07	6.0087739243075	miRNA expression	Stemness
hsa-miR-6509-5p	SKCM	0.25800761915325	0.00103004185886049	2.98714512606886	Unchanged	ns	0.39	0.408935392973501	miRNA expression	Stemness
hsa-miR-6509-5p	STAD	0.228455234583392	8.47874680713737e-07	6.07166833347024	Unchanged	ns	0.1	1	miRNA expression	Stemness
hsa-miR-6509-5p	TGCT	0.610672441729834	4.57067665491962e-05	4.34001950108021					miRNA expression	Stemness
hsa-miR-6509-5p	THCA	-0.147552699212974	1.72833181893079e-15	14.7623728745329	Underexpression	*	0.017	1.76955107862173	miRNA expression	Stemness
hsa-miR-6509-5p	THYM	0.643749320757963	0.0108376341779771	1.96506551259354	Unchanged	ns	0.52	0.283996656365201	miRNA expression	Stemness
hsa-miR-6509-5p	BLCA	0.304882175599668	5.15996409224866e-14	13.2873533205806	Overexpression	***	0.00031	3.50863830616573	miRNA expression	Stemness
hsa-miR-6509-5p	UCEC	0.43430936129355	3.94868432816222e-09	8.4035475839178	Overexpression	****	4e-08	7.39794000867204	miRNA expression	Stemness
hsa-miR-651-5p	BRCA	0.281976736274467	9.96141308671707e-24	23.0016790499063	Overexpression	****	1.4e-12	11.8538719643218	miRNA expression	Stemness
hsa-miR-651-5p	CESC	0.223329345369421	3.90739840877671e-21	20.4081123046923	Overexpression	**	0.0053	2.27572413039921	miRNA expression	Stemness
hsa-miR-651-5p	COAD	0.39605108355304	0.00130065302881443	2.88583854338363	Overexpression	****	2.5e-05	4.60205999132796	miRNA expression	Stemness
hsa-miR-651-5p	ESCA	0.218644960151696	5.97634664782703e-11	10.223564219949	Unchanged	ns	0.077	1.11350927482752	miRNA expression	Stemness
hsa-miR-651-5p	HNSC	0.33939498966493	0.0325810330799229	1.48703514919274	Overexpression	**	0.0014	2.85387196432176	miRNA expression	Stemness
hsa-miR-651-5p	KICH	0.484655351409238	6.12896175551552e-15	14.2126130886202	Overexpression	****	1e-08	8	miRNA expression	Stemness
hsa-miR-651-5p	LGG	-0.306082283472766	2.6795654834499e-05	4.57193562516508					miRNA expression	Stemness
hsa-miR-651-5p	LUSC	0.325509452354601	7.96636816606621e-08	7.0987396265237	Overexpression	****	8e-08	7.09691001300806	miRNA expression	Stemness
hsa-miR-651-5p	OV	0.216212865698284	1.84046615371861e-05	4.73507216484508					miRNA expression	Stemness
hsa-miR-651-5p	PRAD	0.34889216252924	2.81427254722891e-11	10.5506338457691	Overexpression	****	1.4e-12	11.8538719643218	miRNA expression	Stemness
hsa-miR-651-5p	READ	0.494678433339425	1.21290056675607e-05	4.91617480101239	Overexpression	**	0.0035	2.45593195564972	miRNA expression	Stemness
hsa-miR-651-5p	SKCM	0.186299132409017	2.77462988214512e-12	11.55679494078	Unchanged	ns	0.54	0.267606240177031	miRNA expression	Stemness
hsa-miR-651-5p	STAD	0.474322899727241	0.00234905691844408	2.62910645999264	Overexpression	****	1.2e-05	4.92081875395237	miRNA expression	Stemness
hsa-miR-651-5p	TGCT	0.413876071478578	2.13917205059357e-15	14.6697542843305					miRNA expression	Stemness
hsa-miR-651-5p	THCA	0.295280875236862	1.24509740754995e-05	4.9047966711332	Underexpression	****	7e-06	5.15490195998574	miRNA expression	Stemness
hsa-miR-651-5p	THYM	0.33371349230526	0.00123743873592255	2.90747629325047	Unchanged	ns	0.76	0.119186407719209	miRNA expression	Stemness
hsa-miR-651-5p	BLCA	0.477353825137765	5.46624637211594e-24	23.2623107978832	Overexpression	****	4.7e-09	8.32790214206428	miRNA expression	Stemness
hsa-miR-651-5p	KIRC	0.245075140203443	2.310718196688e-06	5.63625301561385	Overexpression	****	2.3e-08	7.63827216398241	miRNA expression	Stemness
hsa-miR-651-5p	KIRP	0.271414769264779	2.12270001575013e-11	10.6731113768702	Overexpression	****	2.7e-08	7.56863623584101	miRNA expression	Stemness
hsa-miR-651-5p	LUAD	0.216492782346909	0.00257052721975817	2.58997779295307	Overexpression	****	5.4e-09	8.26760624017703	miRNA expression	Stemness
hsa-miR-651-5p	UCEC	0.476345506746442	2.61849379375446e-11	10.5819484511081	Overexpression	****	5.7e-09	8.24412514432751	miRNA expression	Stemness
hsa-miR-6510-3p	BRCA	-0.174596123163545	0.00207518591193129	2.68294298959812	Underexpression	****	4e-28	27.397940008672	miRNA expression	Stemness
hsa-miR-6510-3p	CESC	0.242381188111935	6.33074897060108e-08	7.19854490695621	Overexpression	*	0.011	1.95860731484178	miRNA expression	Stemness
hsa-miR-6510-3p	LUSC	0.282777965765699	0.000507823363875258	3.2942873220352	Overexpression	****	4.3e-16	15.3665315444204	miRNA expression	Stemness
hsa-miR-6510-3p	PRAD	-0.313508028332469	0.00137332398281325	2.86222699564752	Underexpression	****	7.4e-06	5.13076828026902	miRNA expression	Stemness
hsa-miR-6510-3p	TGCT	-0.600630955021935	4.09569962000272e-09	8.38767190216868					miRNA expression	Stemness
hsa-miR-6510-3p	BLCA	0.191509084798793	2.88783010441923e-12	11.5394283605773	Overexpression	*	0.032	1.49485002168009	miRNA expression	Stemness
hsa-miR-6510-3p	KIRP	0.225864512593415	7.26331301209841e-15	14.1388652395371	Unchanged	ns	0.22	0.657577319177794	miRNA expression	Stemness
hsa-miR-6510-3p	UCEC	0.219406409145818	0.0449752771790382	1.34702615145199	Overexpression	***	0.00029	3.53760200210104	miRNA expression	Stemness
hsa-miR-6511b-3p	BRCA	0.185412948595223	0.000740673333105342	3.13037329122485	Underexpression	****	9.2e-08	7.03621217265444	miRNA expression	Stemness
hsa-miR-6511b-3p	COAD	-0.190269624466013	6.42958610043668e-09	8.19181698354266	Underexpression	****	1.5e-06	5.82390874094432	miRNA expression	Stemness
hsa-miR-6511b-3p	LUSC	0.153608816262437	0.0293809117968006	1.53193473059564	Overexpression	**	0.0015	2.82390874094432	miRNA expression	Stemness
hsa-miR-6511b-3p	PRAD	-0.133794194618744	0.000164032644922402	3.78506971232547	Unchanged	ns	0.077	1.11350927482752	miRNA expression	Stemness
hsa-miR-6511b-3p	READ	-0.334723023251032	6.58401793967808e-05	4.18150899445852	Underexpression	**	0.0035	2.45593195564972	miRNA expression	Stemness
hsa-miR-6511b-3p	TGCT	-0.63158745690988	0.0159241497838623	1.79794374605912					miRNA expression	Stemness
hsa-miR-6511b-3p	THCA	0.136306150682314	0.0425933986434557	1.37065770500233	Underexpression	***	0.00015	3.82390874094432	miRNA expression	Stemness
hsa-miR-6511b-3p	BLCA	0.203734464540044	0.0293809117968006	1.53193473059564	Unchanged	ns	0.053	1.27572413039921	miRNA expression	Stemness
hsa-miR-6511b-3p	KIRP	0.252190597618152	6.8543237486566e-17	16.1640353864929	Unchanged	ns	0.34	0.468521082957745	miRNA expression	Stemness
hsa-miR-6511b-3p	LUAD	-0.205312128660743	0.0293809117968006	1.53193473059564	Unchanged	ns	0.36	0.443697499232713	miRNA expression	Stemness
hsa-miR-6511b-3p	UCEC	0.388673292983147	3.99811532770097e-07	6.39814468258865	Overexpression	****	2.6e-06	5.58502665202918	miRNA expression	Stemness
hsa-miR-652-3p	BRCA	0.191154721384887	3.64668481866381e-44	43.4381017709418	Unchanged	ns	0.47	0.327902142064283	miRNA expression	Stemness
hsa-miR-652-3p	CESC	0.315232461200796	1.38723456582514e-09	8.85785009838568	Overexpression	**	0.0029	2.53760200210104	miRNA expression	Stemness
hsa-miR-652-3p	COAD	0.22957674951204	4.17482860675414e-07	6.37936134932261	Underexpression	****	1.7e-06	5.76955107862173	miRNA expression	Stemness
hsa-miR-652-3p	ESCA	0.567620955506592	0.0145660744059896	1.83665747592588	Overexpression	*	0.048	1.31875876262441	miRNA expression	Stemness
hsa-miR-652-3p	HNSC	0.277069274780391	0.00167236771551694	2.77666822494617	Overexpression	**	0.0014	2.85387196432176	miRNA expression	Stemness
hsa-miR-652-3p	LGG	-0.152026210827413	4.92239410697888e-16	15.307823617851					miRNA expression	Stemness
hsa-miR-652-3p	LIHC	0.189795856499233	8.63889514247195e-10	9.06354179736025	Unchanged	ns	0.29	0.537602002101044	miRNA expression	Stemness
hsa-miR-652-3p	PAAD	0.245203949101188	5.35446867912798e-05	4.27128361748778	Unchanged	ns	0.71	0.148741651280925	miRNA expression	Stemness
hsa-miR-652-3p	SKCM	0.386844127165892	0.0173477347487765	1.76075722694427	Unchanged	ns	0.53	0.275724130399211	miRNA expression	Stemness
hsa-miR-652-3p	STAD	0.643864719592591	0.00994294564993354	2.00248493451653	Overexpression	****	6.9e-09	8.16115090926274	miRNA expression	Stemness
hsa-miR-652-3p	THCA	0.250947436560844	0.00208271936750328	2.68136924438517	Underexpression	****	5.1e-26	25.2924298239021	miRNA expression	Stemness
hsa-miR-652-3p	THYM	0.652597665428578	0.0274920212544768	1.56079332900354	Unchanged	ns	0.084	1.07572071393812	miRNA expression	Stemness
hsa-miR-652-3p	BLCA	0.618958036076732	9.9258550688578e-05	4.00323207038943	Overexpression	****	7.8e-09	8.10790539730952	miRNA expression	Stemness
hsa-miR-652-3p	KIRC	0.196994446923676	5.58498303667384e-16	15.2529781416334	Underexpression	****	8.8e-05	4.05551732784983	miRNA expression	Stemness
hsa-miR-652-3p	KIRP	0.183935738668096	3.42940503767541e-50	49.464781218519	Underexpression	*	0.036	1.44369749923271	miRNA expression	Stemness
