genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
SELENBP1	KIRP	-0.223283283433028	1.1925307455861e-08	7.92353041525115	Underexpression	****	5.4e-20	19.267606240177	Gene expression	Stemness	0.00508	Protective	0.00188	Protective	0.316	NS	0.403	NS
SELENBP1	LGG	-0.32269245162581	1.96466856567527e-17	16.7067107034254	Underexpression	****	2.8e-36	35.5528419686578	Gene expression	Stemness	0.0437	Risky	0.0209	Risky	0.737	NS	0.0398	Risky
SELENBP1	LUAD	-0.151435029613315	0.00980294117717922	2.00864360335033	Underexpression	****	4.6e-17	16.3372421683184	Gene expression	MSI	0.0056	Protective	0.0058	Protective	0.184	NS	0.0127	Protective
SELENBP1	LUAD	-0.241809966176126	0.0109432094014594	1.96085529034857	Underexpression	****	4.6e-17	16.3372421683184	Gene expression	TMB	0.0056	Protective	0.0058	Protective	0.184	NS	0.0127	Protective
SELENBP1	LUAD	-0.459960396369955	0.0315356149322385	1.50119869601443	Underexpression	****	4.6e-17	16.3372421683184	Gene expression	Stemness	0.0056	Protective	0.0058	Protective	0.184	NS	0.0127	Protective
SELENBP1	LUSC	-0.613789427678453	0.0342708413310852	1.46507523373871	Underexpression	****	5.3e-116	115.275724130399	Gene expression	Stemness	0.371	NS	0.647	NS	0.659	NS	0.342	NS
SELENBP1	PCPG	-0.607518232175316	0.0117458585290776	1.93011523424489	Underexpression	*	0.019	1.72124639904717	Gene expression	Stemness	0.744	NS	0.656	NS	0.536	NS	0.523	NS
SELENBP1	PCPG	-0.34911494566359	4.11072577126903e-05	4.3860814942722	Underexpression	*	0.019	1.72124639904717	Gene expression	MSI	0.744	NS	0.656	NS	0.536	NS	0.523	NS
SELENBP1	PRAD	-0.26333941869084	0.0198809325782158	1.70156324750039	Underexpression	****	1.1e-09	8.95860731484177	Gene expression	Stemness	0.366	NS	0.85	NS	0.654	NS	0.696	NS
SELENBP1	SARC	-0.219779481886634	0.00796437504445659	2.09884829712493	Unchanged	ns	0.061	1.21467016498923	Gene expression	TMB	0.0283	Protective	0.0463	Protective	0.24	NS	0.0599	NS
SELENBP1	SKCM	-0.176348124653538	0.00401991425091027	2.39578321078461	Unchanged	ns	1	0	Gene expression	TMB	0.264	NS	0.362	NS			0.868	NS
SELENBP1	TGCT	-0.756909488723688	7.53149266250133e-06	5.12311894267782	Unchanged	ns	0.096	1.01772876696043	Gene expression	Stemness	0.512	NS	0.538	NS	0.999	NS	0.64	NS
SELENBP1	THCA	-0.163270715201172	1.1618836745729e-06	5.93483735044824	Underexpression	****	8e-68	67.0969100130081	Gene expression	TMB	0.856	NS	0.954	NS	0.163	NS	0.255	NS
SELENBP1	THYM	-0.540322322034828	7.18741923680987e-55	54.1434270223308	Underexpression	****	2.4e-07	6.61978875828839	Gene expression	Stemness	0.0222	Risky	0.0674	NS			0.0219	Risky
SEPHS1	BLCA	0.277884788683004	1.78828992826761e-07	6.74756206941078	Overexpression	**	0.0028	2.55284196865778	Gene expression	Stemness	0.521	NS	0.663	NS	0.768	NS	0.13	NS
SEPHS1	BRCA	0.104190443314253	0.00936204713002309	2.0286291768961	Overexpression	****	7.6e-46	45.1191864077192	Gene expression	MSI	0.108	NS	0.172	NS	0.64	NS	0.381	NS
SEPHS1	BRCA	0.394943493646733	0.000449159629958454	3.34759928463265	Overexpression	****	7.6e-46	45.1191864077192	Gene expression	Stemness	0.108	NS	0.172	NS	0.64	NS	0.381	NS
SEPHS1	COAD	-0.21089136330702	0.000419483939640983	3.37728466191232	Overexpression	****	4.2e-65	64.3767507096021	Gene expression	MSI	0.297	NS	0.202	NS	0.227	NS	0.368	NS
SEPHS1	ESCA	0.411279767656312	5.28333038172175e-44	43.2770922307909	Overexpression	****	2.7e-30	29.568636235841	Gene expression	Stemness	0.559	NS	0.799	NS	0.744	NS	0.259	NS
SEPHS1	GBM	0.351502454651495	6.98240350966309e-11	10.1559950571322	Overexpression	****	6.6e-62	61.1804560644581	Gene expression	Stemness	0.0875	NS	0.155	NS			0.0136	Protective
SEPHS1	HNSC	0.147931616109073	3.25366746462448e-07	6.48762683543677	Overexpression	****	3.2e-06	5.49485002168009	Gene expression	Stemness	0.662	NS	0.853	NS	0.405	NS	0.761	NS
SEPHS1	KICH	-0.525839405925679	1.92706019316529e-14	13.71510471962	Underexpression	*	0.017	1.76955107862173	Gene expression	Stemness	0.27	NS	0.176	NS	0.674	NS	0.422	NS
SEPHS1	KIRP	-0.228320536303129	0.00226008885227291	2.64587448682902	Unchanged	ns	0.44	0.356547323513813	Gene expression	Stemness	0.433	NS	0.189	NS	0.391	NS	0.332	NS
SEPHS1	LAML	0.323918443278868	1.20241270066479e-08	7.91994644509621	Underexpression	****	3.7e-23	22.431798275933	Gene expression	Stemness	0.571	NS						
SEPHS1	LGG	0.301022682846448	1.08901148464355e-07	6.96296754017901	Overexpression	****	9.1e-217	216.040958607679	Gene expression	Stemness	5.72e-05	Protective	0.000125	Protective	0.425	NS	0.000482	Protective
SEPHS1	LUAD	0.151429347032229	0.0191339547653223	1.71819525708993	Overexpression	****	1.5e-31	30.8239087409443	Gene expression	MSI	0.179	NS	0.284	NS	0.956	NS	0.625	NS
SEPHS1	LUAD	0.153402199674626	0.0163690955518316	1.78597531617145	Overexpression	****	1.5e-31	30.8239087409443	Gene expression	TMB	0.179	NS	0.284	NS	0.956	NS	0.625	NS
SEPHS1	LUAD	0.331096210187213	6.24143899312191e-05	4.20471527013735	Overexpression	****	1.5e-31	30.8239087409443	Gene expression	Stemness	0.179	NS	0.284	NS	0.956	NS	0.625	NS
SEPHS1	LUSC	0.205058615638012	0.0278271642577566	1.55553104842546	Overexpression	****	8.5e-64	63.0705810742857	Gene expression	MSI	0.612	NS	0.123	NS	0.245	NS	0.292	NS
SEPHS1	LUSC	0.266829493314868	0.00910079576047067	2.04092063193476	Overexpression	****	8.5e-64	63.0705810742857	Gene expression	Stemness	0.612	NS	0.123	NS	0.245	NS	0.292	NS
SEPHS1	SKCM	0.177685398137127	4.32109385928393e-07	6.36440630019505	Overexpression	****	6.1e-13	12.2146701649892	Gene expression	Stemness	0.021	Risky	0.0293	Risky			0.617	NS
SEPHS1	SKCM	0.338702055170651	0.00693448084312396	2.15898604726643	Overexpression	****	6.1e-13	12.2146701649892	Gene expression	MSI	0.021	Risky	0.0293	Risky			0.617	NS
SEPHS1	SKCM	0.226451916439113	0.000952277766864047	3.02123635516476	Overexpression	****	6.1e-13	12.2146701649892	Gene expression	TMB	0.021	Risky	0.0293	Risky			0.617	NS
SEPHS1	STAD	0.267060997793804	3.03005301234086e-06	5.51854977322518	Overexpression	****	3.4e-53	52.4685210829577	Gene expression	Stemness	0.666	NS	0.634	NS	0.331	NS	0.181	NS
SEPHS1	TGCT	0.440563803036446	0.000921291769736442	3.03560280854422	Overexpression	****	6.2e-47	46.2076083105017	Gene expression	Stemness	0.553	NS	0.846	NS	0.232	NS	0.324	NS
SEPHS1	THCA	-0.186117800497394	2.44585420191327e-05	4.61156943494967	Underexpression	*	0.017	1.76955107862173	Gene expression	TMB	0.188	NS	0.267	NS	0.377	NS	0.478	NS
SEPHS2	BLCA	0.183077933337182	0.00606613545954749	2.21708789592493	Overexpression	****	1.6e-05	4.79588001734407	Gene expression	MSI	0.604	NS	0.631	NS	0.242	NS	0.068	NS
SEPHS2	BLCA	0.210390728396163	0.000275594408532108	3.55972959797009	Overexpression	****	1.6e-05	4.79588001734407	Gene expression	Stemness	0.604	NS	0.631	NS	0.242	NS	0.068	NS
SEPHS2	BRCA	0.152425779122856	9.87195891106986e-12	11.0055966609215	Overexpression	****	6.4e-116	115.193820026016	Gene expression	Stemness	0.0313	Risky	0.248	NS	0.551	NS	0.497	NS
SEPHS2	COAD	-0.212439062124144	0.0160377548794612	1.79485642855223	Overexpression	****	1.1e-23	22.9586073148418	Gene expression	TMB	0.713	NS	0.987	NS	0.0978	NS	0.926	NS
SEPHS2	ESCA	0.328838052396269	3.59897524864233e-06	5.44382114012537	Overexpression	****	1.9e-66	65.7212463990472	Gene expression	Stemness	0.787	NS	0.964	NS	0.417	NS	0.999	NS
SEPHS2	KICH	-0.332742316622031	3.59897524864233e-06	5.44382114012537	Underexpression	*	0.01	2	Gene expression	Stemness	0.575	NS	0.904	NS	0.455	NS	0.868	NS
SEPHS2	KIRC	0.262303989214628	8.75876433142214e-05	4.0575571588887	Underexpression	****	1.1e-14	13.9586073148418	Gene expression	Stemness	6.32e-08	Protective	4.26e-11	Protective	0.414	NS	2.61e-08	Protective
SEPHS2	KIRP	0.307105448460052	1.36967034300835e-14	13.8633839477634	Unchanged	ns	0.6	0.221848749616356	Gene expression	Stemness	0.229	NS	0.0655	NS	0.0411	Risky	0.0316	Risky
SEPHS2	LAML	0.246874749481734	1.73742980886883e-05	4.76009273162228	Underexpression	****	6e-33	32.2218487496164	Gene expression	Stemness	0.00165	Risky						
SEPHS2	LGG	0.158713998302059	0.00298815882768914	2.52459632246716	Overexpression	****	5.1e-57	56.2924298239021	Gene expression	MSI	2.57e-08	Risky	4.16e-07	Risky	0.415	NS	5.79e-07	Risky
SEPHS2	LGG	-0.132171073284642	8.31782127141802e-05	4.07999041574204	Overexpression	****	5.1e-57	56.2924298239021	Gene expression	Stemness	2.57e-08	Risky	4.16e-07	Risky	0.415	NS	5.79e-07	Risky
SEPHS2	LIHC	0.19523579245307	0.025964701369788	1.58561666803134	Overexpression	****	2.2e-22	21.6575773191778	Gene expression	Stemness	0.306	NS	0.828	NS	0.784	NS	0.66	NS
SEPHS2	LUAD	0.164845722976772	0.00651967898260484	2.18577378762936	Overexpression	****	1.1e-76	75.9586073148418	Gene expression	MSI	0.362	NS	0.208	NS	0.42	NS	0.426	NS
SEPHS2	LUAD	0.341993656095992	3.62336288099232e-09	8.44088816905114	Overexpression	****	1.1e-76	75.9586073148418	Gene expression	Stemness	0.362	NS	0.208	NS	0.42	NS	0.426	NS
SEPHS2	LUSC	0.308873307306616	7.26817036144099e-07	6.13857490164928	Overexpression	****	3.2e-59	58.4948500216801	Gene expression	Stemness	0.0703	NS	0.156	NS	0.614	NS	0.455	NS
SEPHS2	PRAD	0.223974460865417	0.0246729308876388	1.60777925777723	Overexpression	****	8.2e-29	28.0861861476163	Gene expression	Stemness	0.156	NS	0.104	NS	0.0291	Risky	0.171	NS
SEPHS2	SKCM	0.210915886902601	3.25255961692008e-06	5.48777473440907	Overexpression	****	8.8e-123	122.05551732785	Gene expression	Stemness	0.438	NS	0.596	NS			0.856	NS
SEPHS2	STAD	0.235439194224864	0.0425639321777128	1.37095825749407	Overexpression	****	3.8e-61	60.4202164033832	Gene expression	Stemness	0.698	NS	0.469	NS	0.525	NS	0.329	NS
SEPHS2	TGCT	0.404546619874598	0.00117195928671587	2.93108747523069	Overexpression	****	9.7e-48	47.0132282657338	Gene expression	Stemness	0.454	NS	0.744	NS	0.589	NS	0.81	NS
SEPHS2	THCA	0.332697005383736	5.36068473667945e-06	5.27077973299974	Overexpression	****	1.7e-12	11.7695510786217	Gene expression	Stemness	0.134	NS	0.275	NS	0.689	NS	0.621	NS
SEPHS2	UCEC	0.363213913220914	1.86855086414425e-15	14.7284950756487	Overexpression	****	1e-27	27	Gene expression	Stemness	0.4	NS	0.48	NS	0.501	NS	0.687	NS
SEPSECS	BRCA	-0.240481121668907	2.31362243119063e-05	4.63570751376355	Underexpression	****	1.7e-11	10.7695510786217	Gene expression	Stemness	0.253	NS	0.437	NS	0.3	NS	0.872	NS
SEPSECS	KICH	-0.564948658563865	4.5593473827437e-05	4.34109731706296	Underexpression	****	1.1e-09	8.95860731484177	Gene expression	Stemness	0.115	NS	0.0315	Risky	0.311	NS	0.0869	NS
SEPSECS	KIRC	-0.18570076048702	0.001903855488723	2.72036601962382	Unchanged	ns	0.53	0.275724130399211	Gene expression	MSI	4.74e-06	Protective	6.09e-09	Protective	0.424	NS	1.56e-07	Protective
SEPSECS	KIRP	-0.30639095426038	0.00940439689916502	2.0266690503808	Unchanged	ns	0.89	0.0506099933550872	Gene expression	Stemness	0.000915	Protective	5.95e-07	Protective	0.56	NS	0.00241	Protective
SEPSECS	LGG	-0.173404118704005	1.56370707799837e-15	14.8058445980303	Overexpression	****	1.3e-104	103.886056647693	Gene expression	Stemness	8.27e-11	Risky	1.6e-11	Risky	0.951	NS	7.09e-08	Risky
SEPSECS	LIHC	-0.238951131812768	2.57916241638285e-07	6.58852130837859	Underexpression	****	8.3e-06	5.08092190762393	Gene expression	Stemness	0.12	NS	0.449	NS	0.496	NS	0.996	NS
SEPSECS	STAD	0.228365284647537	8.40104028218163e-07	6.07566693288598	Overexpression	****	4e-07	6.39794000867204	Gene expression	Stemness	0.294	NS	0.268	NS	0.174	NS	0.157	NS
SEPSECS	UCEC	-0.249808941205969	0.00194023812471913	2.71214496599496	Underexpression	****	2.5e-18	17.602059991328	Gene expression	Stemness	0.111	NS	0.0914	NS	0.0893	NS	0.000831	Protective
SEPSECS	UCS	-0.410383087959672	0.0395507824909653	1.4028449197985	Underexpression	****	2.9e-18	17.537602002101	Gene expression	Stemness	0.276	NS	0.276	NS	0.364	NS	0.167	NS
SETD1A	BLCA	0.204913949032541	0.000642212283833891	3.19232139177753	Unchanged	ns	0.99	0.00436480540245009	Gene expression	Stemness	0.313	NS	0.363	NS	0.649	NS	0.203	NS
SETD1A	ESCA	0.28410467856866	0.00199192905910961	2.70072613267229	Overexpression	****	3e-54	53.5228787452803	Gene expression	Stemness	0.124	NS	0.136	NS	0.501	NS	0.559	NS
SETD1A	KIRC	-0.346886807080725	0.00358209031342849	2.44586346870218	Overexpression	****	2e-05	4.69897000433602	Gene expression	Stemness	0.585	NS	0.19	NS	0.589	NS	0.396	NS
SETD1A	KIRP	-0.292569537543546	0.0228291726568288	1.64150982732206	Overexpression	****	1.8e-08	7.74472749489669	Gene expression	Stemness	0.597	NS	0.595	NS	0.685	NS	0.542	NS
SETD1A	LGG	0.16769546085186	0.00276374746551181	2.55850164268179	Overexpression	****	1.2e-96	95.9208187539524	Gene expression	MSI	0.346	NS	0.392	NS	0.265	NS	0.466	NS
SETD1A	LGG	0.247791448537688	1.94684904207276e-16	15.7106677222018	Overexpression	****	1.2e-96	95.9208187539524	Gene expression	Stemness	0.346	NS	0.392	NS	0.265	NS	0.466	NS
SETD1A	LUSC	0.146128197417136	3.54014261545166e-06	5.45097924196966	Unchanged	ns	0.6	0.221848749616356	Gene expression	Stemness	0.877	NS	0.226	NS	0.574	NS	0.0769	NS
SETD1A	PCPG	0.278040349679886	3.07701349222361e-07	6.51187059943489	Unchanged	ns	0.19	0.721246399047171	Gene expression	Stemness	0.561	NS	0.241	NS	0.529	NS	0.796	NS
SETD1A	THCA	-0.264819099354844	4.94141410784599e-09	8.30614874918356	Underexpression	****	3.9e-82	81.4089353929735	Gene expression	Stemness	0.0712	NS	0.0115	Risky	0.91	NS	0.317	NS
SETD1A	THYM	-0.297679923089508	0.0187982887954165	1.72588168267952	Overexpression	****	1.6e-49	48.7958800173441	Gene expression	Stemness	0.0753	NS	0.0242	Protective			0.0197	Protective
SETD1B	COAD	-0.265177793100621	8.42078738365746e-12	11.0746472980027	Underexpression	****	7.2e-45	44.1426675035687	Gene expression	Stemness	0.879	NS	0.709	NS	0.953	NS	0.856	NS
SETD1B	KIRC	-0.309995176451414	3.3769995977361e-09	8.47146899109719	Unchanged	ns	0.28	0.552841968657781	Gene expression	Stemness	0.468	NS	0.104	NS	0.751	NS	0.105	NS
SETD1B	KIRP	-0.395968365612401	0.00095497973042144	3.02000584627965	Unchanged	ns	0.79	0.102372908709559	Gene expression	Stemness	0.781	NS	0.971	NS	0.245	NS	0.581	NS
SETD1B	LGG	0.135248305373632	0.0454332696020449	1.34262600808894	Overexpression	****	1.5e-70	69.8239087409443	Gene expression	MSI	0.0879	NS	0.047	Risky	0.827	NS	0.226	NS
SETD1B	LGG	0.144487338996465	4.49422266553449e-05	4.34734541433404	Overexpression	****	1.5e-70	69.8239087409443	Gene expression	Stemness	0.0879	NS	0.047	Risky	0.827	NS	0.226	NS
SETD1B	PAAD	-0.334184114744168	0.0244802262839974	1.61118457208868	Overexpression	****	1.9e-11	10.7212463990472	Gene expression	Stemness	0.296	NS	0.433	NS	0.939	NS	0.0185	Protective
SETD1B	THCA	-0.266934337003017	0.000700789912010023	3.15441215853791	Underexpression	****	6.7e-103	102.173925197299	Gene expression	Stemness	0.123	NS	0.263	NS	0.78	NS	0.701	NS
SETD1B	THYM	-0.373085092092374	0.000427527566720933	3.3690358769854	Overexpression	****	3.6e-24	23.4436974992327	Gene expression	Stemness	0.241	NS	0.0708	NS			0.251	NS
SETD1B	UCEC	-0.287334487215417	5.9042841452672e-13	12.228832750143	Underexpression	****	2.5e-34	33.602059991328	Gene expression	Stemness	0.756	NS	0.657	NS	0.684	NS	0.86	NS
SETD2	BRCA	-0.120598396476077	2.51694821048198e-05	4.59912572053956	Unchanged	ns	0.053	1.27572413039921	Gene expression	Stemness	0.626	NS	0.13	NS	0.196	NS	0.363	NS
SETD2	KIRP	-0.366391903013595	9.17735096787344e-05	4.037282659328	Unchanged	ns	0.29	0.537602002101044	Gene expression	Stemness	0.257	NS	0.0163	Protective	0.777	NS	0.0207	Protective
SETD2	LUAD	-0.205816549938158	0.000945269163270588	3.02444450950279	Underexpression	****	6.3e-65	64.2006594505464	Gene expression	Stemness	0.52	NS	0.629	NS	0.847	NS	0.655	NS
SETD2	LUSC	-0.14468728743083	5.89407309414636e-10	9.22958448263818	Underexpression	****	3.1e-83	82.5086383061657	Gene expression	Stemness	0.961	NS	0.0805	NS	0.0582	NS	0.0222	Risky
SETD2	PAAD	-0.309878313330894	0.0220559484000453	1.65647426293428	Overexpression	****	4.4e-36	35.3565473235138	Gene expression	Stemness	0.633	NS	0.553	NS	0.155	NS	0.955	NS
SETD2	THCA	-0.170229879826024	0.0013593370506627	2.86667284562667	Underexpression	****	1.5e-61	60.8239087409443	Gene expression	Stemness	0.147	NS	0.203	NS	0.851	NS	0.997	NS
SETD2	THYM	-0.410268030162248	0.00177211926971656	2.75150705195426	Overexpression	****	1.9e-10	9.72124639904717	Gene expression	Stemness	0.347	NS	0.0324	Protective			0.199	NS
SETD7	BLCA	-0.248673348038684	4.79220473279339e-06	5.31946463627336	Underexpression	****	1.1e-08	7.95860731484177	Gene expression	Stemness	0.0298	Risky	0.0249	Risky	0.0597	NS	0.00118	Risky
SETD7	BRCA	-0.317417000266364	5.60304814350409e-06	5.25157564589432	Underexpression	****	1.7e-07	6.76955107862173	Gene expression	Stemness	0.0192	Risky	0.238	NS	0.577	NS	0.0982	NS
SETD7	CHOL	-0.526254397902257	0.000728400206187779	3.13762993994164	Unchanged	ns	0.64	0.193820026016113	Gene expression	Stemness	0.731	NS	0.847	NS	0.643	NS	0.892	NS
SETD7	COAD	0.22769000785256	0.00594503635297139	2.22584548539405	Underexpression	*	0.015	1.82390874094432	Gene expression	TMB	0.971	NS	0.839	NS	0.0961	NS	0.73	NS
SETD7	GBM	-0.364467811895173	2.90172217476982e-07	6.53734417140911	Overexpression	****	1e-31	31	Gene expression	Stemness	0.425	NS	0.428	NS			0.513	NS
SETD7	HNSC	-0.282556239378803	4.35728803633962e-17	16.3607837302965	Unchanged	ns	0.6	0.221848749616356	Gene expression	Stemness	0.232	NS	0.691	NS	0.77	NS	0.924	NS
SETD7	KICH	-0.326775422119479	0.000720446681763343	3.14239815457628	Unchanged	ns	0.12	0.920818753952375	Gene expression	Stemness	0.17	NS	0.221	NS	0.887	NS	0.525	NS
SETD7	KIRC	-0.188465149165924	0.00148247320780734	2.8290131467371	Overexpression	****	7.4e-19	18.130768280269	Gene expression	MSI	0.00429	Protective	7.7e-05	Protective	0.105	NS	0.00388	Protective
SETD7	KIRC	-0.230410916042387	4.5354004142274e-08	7.34338436460988	Overexpression	****	7.4e-19	18.130768280269	Gene expression	Stemness	0.00429	Protective	7.7e-05	Protective	0.105	NS	0.00388	Protective
SETD7	KIRP	-0.284092013983216	2.60900784958405e-05	4.58352461425896	Overexpression	****	2.8e-06	5.55284196865778	Gene expression	Stemness	0.967	NS	0.672	NS	0.819	NS	0.669	NS
SETD7	LIHC	-0.274503862338241	1.25399943348828e-27	26.9017026597038	Unchanged	ns	0.51	0.292429823902064	Gene expression	Stemness	0.425	NS	0.371	NS	0.914	NS	0.503	NS
SETD7	LUAD	-0.169995862599469	0.00266211445235767	2.57477327682571	Unchanged	ns	0.28	0.552841968657781	Gene expression	Stemness	0.195	NS	0.55	NS	0.555	NS	0.508	NS
SETD7	LUSC	-0.189240117052548	1.95376916590104e-05	4.70912674865069	Underexpression	****	7.6e-16	15.1191864077192	Gene expression	Stemness	0.574	NS	0.502	NS	0.996	NS	0.841	NS
SETD7	MESO	-0.490085634230062	0.000177769307005904	3.75014322057975	""	""			Gene expression	Stemness	0.0264	Risky	0.0201	Risky	0.805	NS	0.218	NS
SETD7	OV	-0.314904160179158	1.30284065543794e-10	9.88510869763797	Underexpression	****	4e-41	40.397940008672	Gene expression	Stemness	0.561	NS	0.569	NS	0.676	NS	0.474	NS
SETD7	PAAD	-0.452080615644742	2.60900784958405e-05	4.58352461425896	Overexpression	****	1.9e-45	44.7212463990472	Gene expression	Stemness	0.273	NS	0.155	NS	0.00567	Risky	0.45	NS
SETD7	READ	-0.344989529916891	7.16943499105805e-14	13.1445150688698	Underexpression	***	0.00011	3.95860731484178	Gene expression	Stemness	0.776	NS	0.414	NS	0.772	NS	0.8	NS
SETD7	SARC	-0.293801593277051	3.75019431933706e-19	18.4259462283711	Unchanged	ns	0.23	0.638272163982407	Gene expression	Stemness	0.176	NS	0.254	NS	0.0534	NS	0.146	NS
SETD7	SKCM	-0.311842464856349	1.26244773612186e-16	15.8987865921271	Underexpression	****	1.2e-94	93.9208187539524	Gene expression	Stemness	0.178	NS	0.235	NS			0.289	NS
SETD7	STAD	-0.368005137605133	2.85224226118206e-10	9.5448135895403	Overexpression	****	8.4e-07	6.07572071393812	Gene expression	Stemness	0.0727	NS	0.0726	NS	0.789	NS	0.204	NS
SETD7	TGCT	-0.662118780933589	0.0195259778450011	1.70938720779359	Underexpression	****	6.2e-48	47.2076083105017	Gene expression	Stemness	0.691	NS	0.871	NS	0.861	NS	0.762	NS
SETD7	THCA	-0.232215903643973	0.00604287626281306	2.21875629850807	Underexpression	****	4.8e-32	31.3187587626244	Gene expression	Stemness	0.0934	NS	0.626	NS	0.288	NS	0.551	NS
SETD7	THYM	-0.685470108459465	4.87318389984871e-07	6.31218719929334	Overexpression	****	1.6e-50	49.7958800173441	Gene expression	Stemness	0.303	NS	0.246	NS			0.779	NS
SETD7	UCEC	-0.568176226220534	4.27130312721315e-07	6.36943960632909	Underexpression	****	3.5e-41	40.4559319556497	Gene expression	Stemness	0.678	NS	0.683	NS	0.359	NS	0.706	NS
SETD7	UCS	-0.509342949320141	5.02568264784821e-07	6.29880493887114	Underexpression	****	9.5e-19	18.0222763947112	Gene expression	Stemness	0.273	NS	0.523	NS	0.0759	NS	0.339	NS
SETD8	BLCA	0.177704981204499	0.0107481252374575	1.96866728179787	Unchanged	ns	0.33	0.481486060122112	Gene expression	MSI	0.0555	NS	0.0304	Risky	0.443	NS	0.0133	Risky
SETD8	BLCA	0.248701848014324	6.36868208796217e-06	5.19595042969649	Unchanged	ns	0.33	0.481486060122112	Gene expression	Stemness	0.0555	NS	0.0304	Risky	0.443	NS	0.0133	Risky
SETD8	BRCA	0.208428024846602	0.0391746054126223	1.40699536928142	Unchanged	ns	0.49	0.309803919971486	Gene expression	Stemness	0.384	NS	0.912	NS	0.546	NS	0.152	NS
