genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
HSD17B1	SARC	0.19476856048155	1.3079497394855e-08	7.88340894430188	Unchanged	ns	0.14	0.853871964321762	Methylation	Stemness	0.314	NS	0.164	NS	0.16	NS	0.0125	Risky
HSD17B10	BRCA	-0.196951934965254	4.48845917330644e-06	5.34790272077314	Overexpression	****	2.7e-108	107.568636235841	Methylation	Microsatellite instability	0.532	NS	0.134	NS	0.508	NS	0.518	NS
HSD17B10	ESCA	-0.226539837798078	0.0460431907546553	1.33683458775458	Underexpression	****	5.1e-05	4.29242982390206	Methylation	Stemness	0.0144	Protective	0.00823	Protective	0.068	NS	0.00578	Protective
HSD17B10	PRAD	-0.207980728760063	4.3954990885433e-05	4.35699180566545	Overexpression	****	5.9e-49	48.2291479883579	Methylation	Stemness	0.548	NS	0.234	NS	0.699	NS	0.874	NS
HSD17B11	CESC	-0.424025820190824	5.05684160630262e-07	6.29612064940998	Underexpression	****	6.6e-07	6.18045606445813	Methylation	Tumor mutational burden	0.025	Risky	0.0206	Risky	0.0372	Risky	0.164	NS
HSD17B12	CESC	0.275140490813564	1.72989171949833e-25	24.7619810801637	Underexpression	*	0.031	1.50863830616573	Methylation	Stemness	0.252	NS	0.182	NS	0.76	NS	0.292	NS
HSD17B12	COAD	0.299352235670987	2.46653995554393e-05	4.60791184499742	Overexpression	****	3.5e-84	83.4559319556497	Methylation	Stemness	0.453	NS	0.245	NS	0.674	NS	0.405	NS
HSD17B12	ESCA	0.245525180830456	2.64906943377528e-05	4.57690665842218	Overexpression	****	5.2e-66	65.2839966563652	Methylation	Stemness	0.379	NS	0.197	NS	0.066	NS	0.256	NS
HSD17B12	ESCA	0.295971991910415	0.0022322446450159	2.65125821020129	Overexpression	****	5.2e-66	65.2839966563652	Methylation	Tumor mutational burden	0.379	NS	0.197	NS	0.066	NS	0.256	NS
HSD17B12	HNSC	0.293357420622719	5.72009360595118e-06	5.2425968641763	Unchanged	ns	0.62	0.207608310501746	Methylation	Stemness	0.255	NS	0.716	NS	0.92	NS	0.631	NS
HSD17B12	KICH	0.391596661484017	0.0339215026026361	1.46952491827913	Overexpression	*	0.023	1.63827216398241	Methylation	Tumor mutational burden	0.00521	Risky	0.00214	Risky	0.225	NS	0.000151	Risky
HSD17B12	KICH	0.460868825231416	0.00184260636088334	2.73456743393755	Overexpression	*	0.023	1.63827216398241	Methylation	Stemness	0.00521	Risky	0.00214	Risky	0.225	NS	0.000151	Risky
HSD17B12	KIRP	0.255714092193906	3.69754563916786e-07	6.43208645675867	Unchanged	ns	0.88	0.0555173278498314	Methylation	Microsatellite instability	1.96e-11	Risky	2.41e-13	Risky	1.2e-05	Risky	4.69e-11	Risky
HSD17B12	KIRP	0.242258559599744	3.72181985497307e-12	11.4292446515934	Unchanged	ns	0.88	0.0555173278498314	Methylation	Stemness	1.96e-11	Risky	2.41e-13	Risky	1.2e-05	Risky	4.69e-11	Risky
HSD17B12	LGG	0.358848813640978	0.0111090843384711	1.95432173612102	Overexpression	****	1.3e-166	165.886056647693	Methylation	Stemness	0.0164	Protective	0.00353	Protective	0.45	NS	0.00106	Protective
HSD17B12	PAAD	0.375581437896547	0.0129845247412164	1.88657394176394	Overexpression	****	2.8e-54	53.5528419686578	Methylation	Stemness	0.273	NS	0.659	NS	0.0604	NS	0.0221	Risky
HSD17B12	PRAD	0.445099852708143	1.39489780239047e-10	9.85545760994145	Overexpression	****	4e-08	7.39794000867204	Methylation	Stemness	0.0286	Risky	0.0396	Risky	0.0101	Risky	0.014	Risky
HSD17B12	SARC	0.199101540338602	8.16849355716451e-05	4.08785802916341	Unchanged	ns	0.91	0.0409586076789064	Methylation	Stemness	0.508	NS	0.731	NS	0.003	Risky	0.106	NS
HSD17B12	STAD	0.358154656135285	8.83179531278752e-07	6.05395100478211	Overexpression	****	1.6e-46	45.7958800173441	Methylation	Microsatellite instability	0.000792	Protective	0.000397	Protective	0.49	NS	0.0117	Protective
HSD17B12	STAD	0.379114340331709	0.0240202566897935	1.61942235586878	Overexpression	****	1.6e-46	45.7958800173441	Methylation	Stemness	0.000792	Protective	0.000397	Protective	0.49	NS	0.0117	Protective
HSD17B12	STAD	0.32948966742524	2.83399386221592e-09	8.5476010946703	Overexpression	****	1.6e-46	45.7958800173441	Methylation	Tumor mutational burden	0.000792	Protective	0.000397	Protective	0.49	NS	0.0117	Protective
HSD17B12	THCA	0.246557753302257	7.94256186684371e-07	6.10003939364602	Overexpression	****	2.2e-05	4.65757731917779	Methylation	Tumor mutational burden	3.43e-05	Risky	0.000358	Risky	0.00246	Risky	7.8e-06	Risky
HSD17B12	THCA	0.195694770285204	0.000686031747983417	3.16365578567085	Overexpression	****	2.2e-05	4.65757731917779	Methylation	Stemness	3.43e-05	Risky	0.000358	Risky	0.00246	Risky	7.8e-06	Risky
HSD17B12	THYM	0.349845064523873	8.97563381076326e-16	15.046934874137	Overexpression	****	2e-19	18.698970004336	Methylation	Stemness	0.00308	Risky	0.0103	Risky			4.19e-05	Risky
HSD17B12	THYM	0.526220693222765	2.99804563638663e-08	7.52316176058713	Overexpression	****	2e-19	18.698970004336	Methylation	Tumor mutational burden	0.00308	Risky	0.0103	Risky			4.19e-05	Risky
HSD17B12	UCS	0.556252330282726	0.000211075503321736	3.67556216645322	Underexpression	****	8.3e-11	10.0809219076239	Methylation	Tumor mutational burden	0.411	NS	0.24	NS	0.817	NS	0.229	NS
HSD17B2	CESC	-0.289965620560529	1.94988106203136e-05	4.70999187872919	Overexpression	****	4.8e-05	4.31875876262441	Methylation	Microsatellite instability	0.164	NS	0.52	NS	0.522	NS	0.949	NS
HSD17B2	PCPG	-0.234199869441904	9.92273348041731e-06	5.00336867341713	Unchanged	ns	0.34	0.468521082957745	Methylation	Tumor mutational burden	0.571	NS	0.0399	Risky	0.351	NS	0.0836	NS
HSD17B2	THCA	0.16255438202329	1.03331676398728e-15	14.9857665247885	Unchanged	ns	0.13	0.886056647693163	Methylation	Stemness	0.931	NS	0.849	NS	0.785	NS	0.0252	Protective
HSD17B2	THCA	-0.144812990467501	0.0374014846600304	1.42711115804387	Unchanged	ns	0.13	0.886056647693163	Methylation	Tumor mutational burden	0.931	NS	0.849	NS	0.785	NS	0.0252	Protective
HSD17B3	CESC	-0.222540810309661	0.0160977541536619	1.79323470947786	Underexpression	**	0.0017	2.76955107862173	Methylation	Stemness	0.763	NS	0.563	NS	0.00606	Risky	0.0571	NS
HSD17B3	LUSC	-0.233632708020785	0.00145895928079544	2.83595682899251	Underexpression	****	1.1e-06	5.95860731484177	Methylation	Microsatellite instability	0.329	NS	0.0368	Risky	0.188	NS	0.0183	Risky
HSD17B3	LUSC	-0.294100859779239	2.7431762949847e-14	13.5617462808101	Underexpression	****	1.1e-06	5.95860731484177	Methylation	Stemness	0.329	NS	0.0368	Risky	0.188	NS	0.0183	Risky
HSD17B3	PAAD	-0.274027164036361	2.20643869510047e-14	13.6563081347246	Underexpression	****	3.9e-25	24.4089353929735	Methylation	Stemness	0.302	NS	0.388	NS	0.0772	NS	0.282	NS
HSD17B3	PRAD	0.400995432008131	0.00158996768226206	2.79861170307445	Underexpression	****	9.4e-17	16.0268721464003	Methylation	Stemness	0.171	NS	0.57	NS	0.0843	NS	0.154	NS
HSD17B3	THYM	0.744928136737817	0.0104552446789464	1.98066579914733	Overexpression	****	3.4e-41	40.4685210829577	Methylation	Stemness	0.03	Protective	0.338	NS			0.718	NS
HSD17B3	UCEC	-0.40725983576996	8.86191595182611e-07	6.05247237322014	Underexpression	****	1.5e-09	8.82390874094432	Methylation	Tumor mutational burden	0.353	NS	0.237	NS	0.291	NS	0.0277	Risky
HSD17B4	BLCA	-0.228301034110002	0.000131414069408756	3.8813581359978	Underexpression	*	0.032	1.49485002168009	Methylation	Microsatellite instability	0.236	NS	0.584	NS	0.301	NS	0.963	NS
HSD17B4	BRCA	0.136432319942997	0.0042274719947058	2.37391926074619	Unchanged	ns	0.19	0.721246399047171	Methylation	Tumor mutational burden	0.0124	Risky	4.5e-05	Risky	0.0531	NS	0.00596	Risky
HSD17B4	HNSC	-0.168977926264888	0.0166359463194677	1.77895248967742	Underexpression	***	0.00046	3.33724216831843	Methylation	Microsatellite instability	0.587	NS	0.455	NS	0.799	NS	0.315	NS
HSD17B4	HNSC	-0.209385300660419	3.27917241025848e-05	4.48423574866902	Underexpression	***	0.00046	3.33724216831843	Methylation	Stemness	0.587	NS	0.455	NS	0.799	NS	0.315	NS
HSD17B4	KICH	-0.454852726393384	2.23340636337631e-09	8.65103225081311	Unchanged	ns	0.59	0.229147988357856	Methylation	Tumor mutational burden	0.0071	Protective	0.00278	Protective	0.237	NS	0.0601	NS
HSD17B4	KIRP	-0.252946500829466	6.10173640046477e-05	4.21454655813189	Underexpression	**	0.0028	2.55284196865778	Methylation	Stemness	3.59e-05	Protective	9.39e-07	Protective	0.00353	Protective	2.13e-08	Protective
HSD17B4	LIHC	-0.505433385240769	2.31688743249688e-05	4.63509506618113	Unchanged	ns	0.051	1.29242982390206	Methylation	Stemness	0.362	NS	0.309	NS	0.00557	Protective	0.0192	Protective
HSD17B4	LUAD	-0.305815143139657	8.76372548976232e-06	5.05731123450574	Underexpression	****	4.9e-59	58.3098039199715	Methylation	Microsatellite instability	0.142	NS	0.0731	NS	0.797	NS	0.00589	Protective
HSD17B4	LUAD	-0.30096590572126	0.00210836448638582	2.67605430771821	Underexpression	****	4.9e-59	58.3098039199715	Methylation	Tumor mutational burden	0.142	NS	0.0731	NS	0.797	NS	0.00589	Protective
HSD17B4	LUAD	-0.377674771058414	0.000230544045110505	3.63724609100713	Underexpression	****	4.9e-59	58.3098039199715	Methylation	Stemness	0.142	NS	0.0731	NS	0.797	NS	0.00589	Protective
HSD17B4	LUSC	-0.293908072075095	1.53718185617493e-10	9.81327475028732	Underexpression	****	1e-101	101	Methylation	Microsatellite instability	0.866	NS	0.223	NS	0.539	NS	0.587	NS
HSD17B4	LUSC	-0.376919250114706	2.17547674156652e-26	25.6624455554709	Underexpression	****	1e-101	101	Methylation	Stemness	0.866	NS	0.223	NS	0.539	NS	0.587	NS
HSD17B4	PAAD	-0.49644540812482	0.00232010081387691	2.63449314357497	Overexpression	****	9e-16	15.0457574905607	Methylation	Microsatellite instability	0.115	NS	0.141	NS	0.245	NS	0.0698	NS
HSD17B4	PAAD	-0.38659325403756	6.05192099355731e-16	15.2181067502269	Overexpression	****	9e-16	15.0457574905607	Methylation	Stemness	0.115	NS	0.141	NS	0.245	NS	0.0698	NS
HSD17B4	PCPG	-0.24742764253657	1.16997738197046e-09	8.93182253396356	Underexpression	**	0.0038	2.42021640338319	Methylation	Microsatellite instability	0.642	NS	0.677	NS	0.972	NS	0.493	NS
HSD17B4	PCPG	-0.291623281634588	0.0183623635595008	1.73607141819017	Underexpression	**	0.0038	2.42021640338319	Methylation	Tumor mutational burden	0.642	NS	0.677	NS	0.972	NS	0.493	NS
HSD17B4	PCPG	-0.353093557168299	2.00417053775458e-12	11.6980653264901	Underexpression	**	0.0038	2.42021640338319	Methylation	Stemness	0.642	NS	0.677	NS	0.972	NS	0.493	NS
HSD17B4	PRAD	-0.27369835571208	9.7786348369217e-06	5.00972177140617	Overexpression	****	9.3e-29	28.0315170514461	Methylation	Stemness	0.428	NS	0.343	NS	0.0219	Protective	0.122	NS
HSD17B4	SKCM	-0.141190477939377	9.64417673910146e-09	8.01573483934465	Underexpression	****	4.6e-76	75.3372421683184	Methylation	Stemness	0.0379	Protective	0.234	NS			0.619	NS
HSD17B4	UCEC	-0.325506340579702	9.75228149235432e-13	12.0108937716214	Unchanged	ns	0.48	0.318758762624413	Methylation	Stemness	0.793	NS	0.905	NS	0.0257	Protective	0.0351	Protective
HSD17B6	CESC	-0.232827467823728	0.000899008291434256	3.04623630280788	Underexpression	****	6.8e-06	5.16749108729376	Methylation	Microsatellite instability	0.675	NS	0.481	NS	0.941	NS	0.48	NS
HSD17B6	PCPG	-0.246391176783599	0.0231699465664572	1.63507496776028	Underexpression	**	0.0046	2.33724216831843	Methylation	Stemness	0.274	NS	0.0188	Risky	0.982	NS	0.0313	Risky
HSD17B7	KICH	0.43060605822176	0.011317132065258	1.94626361608393	Underexpression	****	3.8e-10	9.42021640338319	Methylation	Tumor mutational burden	0.341	NS	0.144	NS	0.508	NS	0.0957	NS
HSD17B7	SKCM	0.15755314972384	0.0200648495849514	1.69756409158279	Underexpression	*	0.015	1.82390874094432	Methylation	Stemness	0.876	NS	0.568	NS			0.375	NS
HSD17B8	CESC	-0.280586293646875	4.07596714238119e-14	13.3897693256323	Overexpression	****	5.8e-05	4.23657200643706	Methylation	Stemness	0.0256	Protective	0.0473	Protective	0.878	NS	0.247	NS
HSD17B8	HNSC	-0.140525577013827	0.0301064695442459	1.52134016934106	Underexpression	***	0.00064	3.19382002601611	Methylation	Microsatellite instability	0.993	NS	0.647	NS	0.615	NS	0.507	NS
HSD17B8	HNSC	-0.151285654993508	0.00433652672316213	2.36285797299415	Underexpression	***	0.00064	3.19382002601611	Methylation	Tumor mutational burden	0.993	NS	0.647	NS	0.615	NS	0.507	NS
HSD17B8	HNSC	-0.245897528796113	0.00011867598740384	3.92563714619266	Underexpression	***	0.00064	3.19382002601611	Methylation	Stemness	0.993	NS	0.647	NS	0.615	NS	0.507	NS
HSD17B8	LIHC	-0.212858004070272	2.47382095983089e-07	6.60663173517221	Overexpression	****	7.8e-10	9.10790539730952	Methylation	Stemness	0.292	NS	0.0446	Protective	0.0469	Protective	0.0162	Protective
HSD17B8	LIHC	-0.181030204115128	0.0323953142402187	1.48951780296573	Overexpression	****	7.8e-10	9.10790539730952	Methylation	Tumor mutational burden	0.292	NS	0.0446	Protective	0.0469	Protective	0.0162	Protective
HSD17B8	PCPG	-0.315222830010256	0.000325533284379854	3.48740460008047	Underexpression	*	0.014	1.85387196432176	Methylation	Stemness	0.0123	Risky	0.00244	Risky	0.745	NS	0.0019	Risky
HSD17B8	PCPG	-0.29471380522943	0.00150383388016276	2.82280013509625	Underexpression	*	0.014	1.85387196432176	Methylation	Microsatellite instability	0.0123	Risky	0.00244	Risky	0.745	NS	0.0019	Risky
HSD17B8	THYM	-0.344820798568636	0.0228860792276892	1.64042860294047	Overexpression	****	4.1e-50	49.3872161432803	Methylation	Tumor mutational burden	0.00242	Protective	0.0472	Protective			0.215	NS
HSD17B8	THYM	0.645525759070294	0.00106170190224443	2.97399740451951	Overexpression	****	4.1e-50	49.3872161432803	Methylation	Stemness	0.00242	Protective	0.0472	Protective			0.215	NS
HSD3B1	HNSC	-0.229606171829376	2.42511510223042e-06	5.615267643834	Unchanged	ns	0.084	1.07572071393812	Methylation	Stemness	0.00804	Risky	0.157	NS	0.0526	NS	0.0436	Risky
HSD3B1	LAML	-0.292892510492593	5.51472135451694e-05	4.25847642651535	Unchanged	ns	0.4	0.397940008672038	Methylation	Tumor mutational burden	0.81	NS						
HSD3B1	PRAD	-0.213487868193067	5.15899709927007e-06	5.28743471631575	Unchanged	ns	0.17	0.769551078621726	Methylation	Tumor mutational burden	0.564	NS	0.698	NS	0.902	NS	0.0191	Protective
HSD3B1	PRAD	-0.154069175877316	0.000381272714207945	3.41876427391054	Unchanged	ns	0.17	0.769551078621726	Methylation	Microsatellite instability	0.564	NS	0.698	NS	0.902	NS	0.0191	Protective
HSD3B1	SKCM	-0.156704587680389	0.00218278996196268	2.66098805208251	Underexpression	****	9e-26	25.0457574905607	Methylation	Stemness	0.0885	NS	0.0539	NS			0.964	NS
HSD3B1	STAD	-0.276896650640672	0.00887626464031476	2.05176975802689	Underexpression	****	6.1e-15	14.2146701649892	Methylation	Microsatellite instability	0.258	NS	0.0624	NS	0.492	NS	0.0701	NS
HSD3B1	STAD	-0.237615941973326	1.65055575081791e-07	6.78236980192218	Underexpression	****	6.1e-15	14.2146701649892	Methylation	Stemness	0.258	NS	0.0624	NS	0.492	NS	0.0701	NS
HSD3B1	THCA	-0.165856229419339	0.015630362072591	1.8060309615645	Unchanged	ns	0.55	0.259637310505756	Methylation	Stemness	0.709	NS	0.493	NS	0.795	NS	0.423	NS
HSD3B2	KIRP	0.200103418009899	4.68754170945746e-05	4.32905485492148	Underexpression	****	3e-12	11.5228787452803	Methylation	Tumor mutational burden	1.02e-06	Protective	2.11e-07	Protective	0.00811	Protective	1.06e-06	Protective
HSD3B7	BLCA	-0.174407406517332	0.0110100074351214	1.95821238774659	Unchanged	ns	0.55	0.259637310505756	Methylation	Microsatellite instability	0.686	NS	0.139	NS	0.291	NS	0.0392	Protective
HSD3B7	BLCA	-0.185522400942943	0.00341398706596689	2.46673812856102	Unchanged	ns	0.55	0.259637310505756	Methylation	Stemness	0.686	NS	0.139	NS	0.291	NS	0.0392	Protective
HSD3B7	HNSC	-0.17323925357777	0.00162822683433316	2.78828509205322	Overexpression	****	3.3e-07	6.48148606012211	Methylation	Microsatellite instability	0.334	NS	0.384	NS	0.195	NS	0.416	NS
HSD3B7	KIRC	-0.200716201271785	0.000351925968852701	3.45354868510198	Overexpression	****	2.1e-40	39.6777807052661	Methylation	Microsatellite instability	0.941	NS	0.867	NS	0.111	NS	0.138	NS
HSD3B7	KIRP	-0.185863662773265	1.92354870179417e-09	8.71589681343686	Overexpression	****	1.7e-21	20.7695510786217	Methylation	Microsatellite instability	0.0245	Protective	0.00707	Protective	0.2	NS	0.00455	Protective
HSD3B7	KIRP	-0.197481054228848	7.75983565049229e-11	10.1101474767882	Overexpression	****	1.7e-21	20.7695510786217	Methylation	Stemness	0.0245	Protective	0.00707	Protective	0.2	NS	0.00455	Protective
HSD3B7	LIHC	-0.285879511824975	1.18533160892578e-07	6.92616013422792	Unchanged	ns	0.28	0.552841968657781	Methylation	Stemness	0.401	NS	0.0191	Protective	0.00142	Protective	0.0206	Protective
HSD3B7	LIHC	-0.173219434766572	0.000803500077802804	3.09501407684796	Unchanged	ns	0.28	0.552841968657781	Methylation	Tumor mutational burden	0.401	NS	0.0191	Protective	0.00142	Protective	0.0206	Protective
HSD3B7	LUAD	-0.17363557549535	1.18533160892578e-07	6.92616013422792	Overexpression	****	1.5e-51	50.8239087409443	Methylation	Stemness	0.147	NS	0.0441	Protective	0.219	NS	0.0808	NS
HSD3B7	LUAD	-0.183040443675363	0.0341829636413681	1.46619028692553	Overexpression	****	1.5e-51	50.8239087409443	Methylation	Microsatellite instability	0.147	NS	0.0441	Protective	0.219	NS	0.0808	NS
HSD3B7	LUSC	-0.1797400667584	1.37846750879256e-19	18.8606034659879	Overexpression	**	0.0028	2.55284196865778	Methylation	Microsatellite instability	0.447	NS	0.631	NS	0.648	NS	0.969	NS
HSD3B7	PAAD	-0.641172710144263	0.0110100074351214	1.95821238774659	Overexpression	****	6.8e-43	42.1674910872938	Methylation	Microsatellite instability	0.0105	Risky	0.0156	Risky	0.0365	Risky	0.000526	Risky
HSD3B7	PCPG	-0.317369009372281	0.025019564424967	1.60172025537321	Underexpression	**	0.0055	2.25963731050576	Methylation	Microsatellite instability	0.19	NS	0.00958	Risky	0.774	NS	0.00818	Risky
HSD3B7	PCPG	-0.360894069808753	0.00271992068859851	2.56544375957102	Underexpression	**	0.0055	2.25963731050576	Methylation	Stemness	0.19	NS	0.00958	Risky	0.774	NS	0.00818	Risky
HSD3B7	PRAD	-0.269775017839681	1.35418811114426e-05	4.86832100333368	Overexpression	****	1.4e-18	17.8538719643218	Methylation	Stemness	0.387	NS	0.0145	Risky	0.576	NS	0.209	NS
HSD3B7	STAD	-0.217469365665148	5.47230147815452e-05	4.26182998462634	Overexpression	****	3.7e-68	67.431798275933	Methylation	Tumor mutational burden	0.822	NS	0.716	NS	0.794	NS	0.789	NS
HSD3B7	THYM	-0.289586260257803	0.0482088866131606	1.31687289845568	Overexpression	****	2.8e-23	22.5528419686578	Methylation	Tumor mutational burden	0.016	Protective	0.0596	NS			0.673	NS
HSD3B7	THYM	0.58271383774532	0.00821362781698577	2.08546498016406	Overexpression	****	2.8e-23	22.5528419686578	Methylation	Stemness	0.016	Protective	0.0596	NS			0.673	NS
HSD3B7	UCEC	0.249345270778883	0.0281632227000901	1.55031765063841	Overexpression	*	0.033	1.48148606012211	Methylation	Tumor mutational burden	0.469	NS	0.898	NS	0.616	NS	0.154	NS
HULC	BRCA	-0.142387236697168	0.00253679133811009	2.59571525387966	Unchanged	ns	0.3	0.522878745280338	Methylation	Tumor mutational burden	0.665	NS	0.476	NS	0.221	NS	0.226	NS
HULC	CESC	-0.271829002804298	0.000266009975469607	3.57510207686453	Unchanged	ns	0.82	0.0861861476162833	Methylation	Microsatellite instability	0.602	NS	0.556	NS	0.965	NS	0.558	NS
HULC	HNSC	-0.154664760160945	3.19119424844614e-05	4.49604675943523	Underexpression	***	3e-04	3.52287874528034	Methylation	Microsatellite instability	0.524	NS	0.103	NS	0.551	NS	0.374	NS
HULC	HNSC	-0.182251425596369	0.000678928103420382	3.1681762138506	Underexpression	***	3e-04	3.52287874528034	Methylation	Stemness	0.524	NS	0.103	NS	0.551	NS	0.374	NS
HULC	KIRP	0.233629808709246	0.00304614696182172	2.51624914789145	Overexpression	*	0.048	1.31875876262441	Methylation	Tumor mutational burden	0.428	NS	0.177	NS	0.275	NS	0.148	NS
HULC	LGG	-0.190775244862567	0.0137328177290942	1.86224034414377	Underexpression	****	4.4e-19	18.3565473235138	Methylation	Microsatellite instability	7.26e-05	Protective	0.000389	Protective	0.201	NS	8.81e-10	Protective
HULC	LGG	-0.190516984723616	0.000394615249071135	3.40382613636845	Underexpression	****	4.4e-19	18.3565473235138	Methylation	Tumor mutational burden	7.26e-05	Protective	0.000389	Protective	0.201	NS	8.81e-10	Protective
HULC	LIHC	-0.358701463598189	2.42391127622823e-12	11.6154832809371	Overexpression	****	1.2e-28	27.9208187539524	Methylation	Stemness	0.183	NS	0.316	NS	0.0315	Protective	0.0212	Protective
HULC	LIHC	-0.228619307603165	0.00338247336125157	2.47076561501327	Overexpression	****	1.2e-28	27.9208187539524	Methylation	Tumor mutational burden	0.183	NS	0.316	NS	0.0315	Protective	0.0212	Protective
HULC	MESO	-0.413640361749048	0.00104368741378586	2.98142955381962	""	""			Methylation	Tumor mutational burden	0.138	NS	0.16	NS	0.599	NS	0.337	NS
HULC	PRAD	0.377753839641913	8.17361143232411e-18	17.0875860121846	Underexpression	**	0.0035	2.45593195564972	Methylation	Stemness	0.551	NS	0.294	NS	0.431	NS	0.784	NS
HULC	STAD	-0.219911550916075	0.00933034277089585	2.0301024011866	Overexpression	****	9.1e-08	7.04095860767891	Methylation	Microsatellite instability	0.922	NS	0.623	NS	0.877	NS	0.297	NS
HULC	THYM	0.737754330777693	1.59718223547465e-20	19.7966455288548	Underexpression	***	0.00048	3.31875876262441	Methylation	Stemness	0.164	NS	0.529	NS			0.647	NS
