cancer_types	genes	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI	OS_log_rank_chisq	OS_p_val	OS_worst_prognosis_group	DSS_log_rank_chisq	DSS_p_val	DSS_worst_prognosis_group	DFI_log_rank_chisq	DFI_p_val	DFI_worst_prognosis_group	PFI_log_rank_chisq	PFI_p_val	PFI_worst_prognosis_group	immune_cells	cor	padj	Infiltrate_profile	Classification	Microenvironment_score_details
UCEC	C1QTNF1	0.596153701289658	8.59442831042628e-155	154.065783006689	Underexpression	****	2.9e-40	39.537602002101	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	3.39148969998444	0.0655337152341586	NS	2.34934893141554	0.125335344241595	NS	1.13026596826794	0.287718614492693	NS	4.81968646028543	0.0281364629267108	WT	T cell follicular helper_CIBERSORT	0.154021952260714	1	dual	dual	Anti-tumoral: 0.34216694724302 ( Macrophage M1_CIBERSORT(0.184796878789627), T cell CD4+ memory activated_CIBERSORT(0.157370068453393) ) pro-tumoral: 0.199060862488577 ( T cell CD4+ Th2_XCELL(0.199060862488577) ) dual: 0.506439278903995 ( Monocyte_CIBERSORT(-0.177773606762902), T cell follicular helper_CIBERSORT(0.154021952260714), Common lymphoid progenitor_XCELL(0.150129612244446), T cell gamma delta_CIBERSORT(0.216255193170809), Myeloid dendritic cell resting_CIBERSORT(0.163806127990928) )
UCEC	C1QTNF1	0.596153701289658	8.59442831042628e-155	154.065783006689	Underexpression	****	2.9e-40	39.537602002101	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	3.39148969998444	0.0655337152341586	NS	2.34934893141554	0.125335344241595	NS	1.13026596826794	0.287718614492693	NS	4.81968646028543	0.0281364629267108	WT	T cell CD4+ memory activated_CIBERSORT	0.157370068453393	0.94166239862439	anti-tumoral	dual	Anti-tumoral: 0.34216694724302 ( Macrophage M1_CIBERSORT(0.184796878789627), T cell CD4+ memory activated_CIBERSORT(0.157370068453393) ) pro-tumoral: 0.199060862488577 ( T cell CD4+ Th2_XCELL(0.199060862488577) ) dual: 0.506439278903995 ( Monocyte_CIBERSORT(-0.177773606762902), T cell follicular helper_CIBERSORT(0.154021952260714), Common lymphoid progenitor_XCELL(0.150129612244446), T cell gamma delta_CIBERSORT(0.216255193170809), Myeloid dendritic cell resting_CIBERSORT(0.163806127990928) )
UCEC	C1QTNF1	0.596153701289658	8.59442831042628e-155	154.065783006689	Underexpression	****	2.9e-40	39.537602002101	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	3.39148969998444	0.0655337152341586	NS	2.34934893141554	0.125335344241595	NS	1.13026596826794	0.287718614492693	NS	4.81968646028543	0.0281364629267108	WT	Common lymphoid progenitor_XCELL	0.150129612244446	1	dual	dual	Anti-tumoral: 0.34216694724302 ( Macrophage M1_CIBERSORT(0.184796878789627), T cell CD4+ memory activated_CIBERSORT(0.157370068453393) ) pro-tumoral: 0.199060862488577 ( T cell CD4+ Th2_XCELL(0.199060862488577) ) dual: 0.506439278903995 ( Monocyte_CIBERSORT(-0.177773606762902), T cell follicular helper_CIBERSORT(0.154021952260714), Common lymphoid progenitor_XCELL(0.150129612244446), T cell gamma delta_CIBERSORT(0.216255193170809), Myeloid dendritic cell resting_CIBERSORT(0.163806127990928) )
UCEC	C1QTNF1	0.596153701289658	8.59442831042628e-155	154.065783006689	Underexpression	****	2.9e-40	39.537602002101	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	3.39148969998444	0.0655337152341586	NS	2.34934893141554	0.125335344241595	NS	1.13026596826794	0.287718614492693	NS	4.81968646028543	0.0281364629267108	WT	T cell gamma delta_CIBERSORT	0.216255193170809	0.127075247370257	dual	dual	Anti-tumoral: 0.34216694724302 ( Macrophage M1_CIBERSORT(0.184796878789627), T cell CD4+ memory activated_CIBERSORT(0.157370068453393) ) pro-tumoral: 0.199060862488577 ( T cell CD4+ Th2_XCELL(0.199060862488577) ) dual: 0.506439278903995 ( Monocyte_CIBERSORT(-0.177773606762902), T cell follicular helper_CIBERSORT(0.154021952260714), Common lymphoid progenitor_XCELL(0.150129612244446), T cell gamma delta_CIBERSORT(0.216255193170809), Myeloid dendritic cell resting_CIBERSORT(0.163806127990928) )
UCEC	C1QTNF1	0.596153701289658	8.59442831042628e-155	154.065783006689	Underexpression	****	2.9e-40	39.537602002101	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	3.39148969998444	0.0655337152341586	NS	2.34934893141554	0.125335344241595	NS	1.13026596826794	0.287718614492693	NS	4.81968646028543	0.0281364629267108	WT	Myeloid dendritic cell resting_CIBERSORT	0.163806127990928	0.794519687484021	dual	dual	Anti-tumoral: 0.34216694724302 ( Macrophage M1_CIBERSORT(0.184796878789627), T cell CD4+ memory activated_CIBERSORT(0.157370068453393) ) pro-tumoral: 0.199060862488577 ( T cell CD4+ Th2_XCELL(0.199060862488577) ) dual: 0.506439278903995 ( Monocyte_CIBERSORT(-0.177773606762902), T cell follicular helper_CIBERSORT(0.154021952260714), Common lymphoid progenitor_XCELL(0.150129612244446), T cell gamma delta_CIBERSORT(0.216255193170809), Myeloid dendritic cell resting_CIBERSORT(0.163806127990928) )
UCEC	C1QTNF1	0.596153701289658	8.59442831042628e-155	154.065783006689	Underexpression	****	2.9e-40	39.537602002101	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	3.39148969998444	0.0655337152341586	NS	2.34934893141554	0.125335344241595	NS	1.13026596826794	0.287718614492693	NS	4.81968646028543	0.0281364629267108	WT	T cell CD4+ Th2_XCELL	0.199060862488577	0.24774199144125	pro-tumoral	dual	Anti-tumoral: 0.34216694724302 ( Macrophage M1_CIBERSORT(0.184796878789627), T cell CD4+ memory activated_CIBERSORT(0.157370068453393) ) pro-tumoral: 0.199060862488577 ( T cell CD4+ Th2_XCELL(0.199060862488577) ) dual: 0.506439278903995 ( Monocyte_CIBERSORT(-0.177773606762902), T cell follicular helper_CIBERSORT(0.154021952260714), Common lymphoid progenitor_XCELL(0.150129612244446), T cell gamma delta_CIBERSORT(0.216255193170809), Myeloid dendritic cell resting_CIBERSORT(0.163806127990928) )
UCEC	CALB2	0.46063015463741	5.39352245842957e-08	7.26812750854126	Overexpression	*	0.036	1.44369749923271	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS	1.04915624508704	0.305701491229956	NS	0.730813121529394	0.392619751078957	NS	0.855233823018624	0.355075918705837	NS	1.71253369667082	0.190656966047565	NS	T cell gamma delta_CIBERSORT	0.154458727787995	1	dual	anti-tumoral	Anti-tumoral: 0.401367122258176 ( T cell CD4+ Th1_XCELL(0.196468152545724), T cell CD4+ memory activated_CIBERSORT(0.204898969712452) ) pro-tumoral: 0.20438640134756 ( T cell CD4+ Th2_XCELL(0.20438640134756) ) dual: -0.002761863602433 ( T cell gamma delta_CIBERSORT(0.154458727787995), T cell CD4+ memory resting_CIBERSORT(-0.157220591390428) )
UCEC	CALB2	0.46063015463741	5.39352245842957e-08	7.26812750854126	Overexpression	*	0.036	1.44369749923271	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS	1.04915624508704	0.305701491229956	NS	0.730813121529394	0.392619751078957	NS	0.855233823018624	0.355075918705837	NS	1.71253369667082	0.190656966047565	NS	T cell CD4+ memory resting_CIBERSORT	-0.157220591390428	1	dual	anti-tumoral	Anti-tumoral: 0.401367122258176 ( T cell CD4+ Th1_XCELL(0.196468152545724), T cell CD4+ memory activated_CIBERSORT(0.204898969712452) ) pro-tumoral: 0.20438640134756 ( T cell CD4+ Th2_XCELL(0.20438640134756) ) dual: -0.002761863602433 ( T cell gamma delta_CIBERSORT(0.154458727787995), T cell CD4+ memory resting_CIBERSORT(-0.157220591390428) )
UCEC	CALB2	0.46063015463741	5.39352245842957e-08	7.26812750854126	Overexpression	*	0.036	1.44369749923271	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS	1.04915624508704	0.305701491229956	NS	0.730813121529394	0.392619751078957	NS	0.855233823018624	0.355075918705837	NS	1.71253369667082	0.190656966047565	NS	T cell CD4+ Th1_XCELL	0.196468152545724	0.264381383136269	anti-tumoral	anti-tumoral	Anti-tumoral: 0.401367122258176 ( T cell CD4+ Th1_XCELL(0.196468152545724), T cell CD4+ memory activated_CIBERSORT(0.204898969712452) ) pro-tumoral: 0.20438640134756 ( T cell CD4+ Th2_XCELL(0.20438640134756) ) dual: -0.002761863602433 ( T cell gamma delta_CIBERSORT(0.154458727787995), T cell CD4+ memory resting_CIBERSORT(-0.157220591390428) )
UCEC	CALB2	0.46063015463741	5.39352245842957e-08	7.26812750854126	Overexpression	*	0.036	1.44369749923271	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS	1.04915624508704	0.305701491229956	NS	0.730813121529394	0.392619751078957	NS	0.855233823018624	0.355075918705837	NS	1.71253369667082	0.190656966047565	NS	T cell CD4+ memory activated_CIBERSORT	0.204898969712452	0.203332898723035	anti-tumoral	anti-tumoral	Anti-tumoral: 0.401367122258176 ( T cell CD4+ Th1_XCELL(0.196468152545724), T cell CD4+ memory activated_CIBERSORT(0.204898969712452) ) pro-tumoral: 0.20438640134756 ( T cell CD4+ Th2_XCELL(0.20438640134756) ) dual: -0.002761863602433 ( T cell gamma delta_CIBERSORT(0.154458727787995), T cell CD4+ memory resting_CIBERSORT(-0.157220591390428) )
UCEC	CALB2	0.46063015463741	5.39352245842957e-08	7.26812750854126	Overexpression	*	0.036	1.44369749923271	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS	1.04915624508704	0.305701491229956	NS	0.730813121529394	0.392619751078957	NS	0.855233823018624	0.355075918705837	NS	1.71253369667082	0.190656966047565	NS	T cell CD4+ Th2_XCELL	0.20438640134756	0.203332898723035	pro-tumoral	anti-tumoral	Anti-tumoral: 0.401367122258176 ( T cell CD4+ Th1_XCELL(0.196468152545724), T cell CD4+ memory activated_CIBERSORT(0.204898969712452) ) pro-tumoral: 0.20438640134756 ( T cell CD4+ Th2_XCELL(0.20438640134756) ) dual: -0.002761863602433 ( T cell gamma delta_CIBERSORT(0.154458727787995), T cell CD4+ memory resting_CIBERSORT(-0.157220591390428) )
UCEC	CCL7	0.236570042910878	3.68728195344257e-05	4.43329365215726	Overexpression	****	6.4e-22	21.1938200260161	Mutation	TMB	0.997	NS	0.997	NS		""	0.996	NS	0.571396385432198	0.44970456298951	NS	0.404909220949792	0.524564759317463	NS			""	0.960489238896736	0.327063645182238	NS	B cell memory_CIBERSORT	0.203200061792046	0.217711083325646	dual	dual	Anti-tumoral: 0 (  ) pro-tumoral: 0.163919401254725 ( Endothelial cell_XCELL(0.163919401254725) ) dual: 0.378460917108872 ( B cell memory_CIBERSORT(0.203200061792046), Myeloid dendritic cell resting_CIBERSORT(0.175260855316826) )
UCEC	CCL7	0.236570042910878	3.68728195344257e-05	4.43329365215726	Overexpression	****	6.4e-22	21.1938200260161	Mutation	TMB	0.997	NS	0.997	NS		""	0.996	NS	0.571396385432198	0.44970456298951	NS	0.404909220949792	0.524564759317463	NS			""	0.960489238896736	0.327063645182238	NS	Myeloid dendritic cell resting_CIBERSORT	0.175260855316826	0.601197068433642	dual	dual	Anti-tumoral: 0 (  ) pro-tumoral: 0.163919401254725 ( Endothelial cell_XCELL(0.163919401254725) ) dual: 0.378460917108872 ( B cell memory_CIBERSORT(0.203200061792046), Myeloid dendritic cell resting_CIBERSORT(0.175260855316826) )
UCEC	CCL7	0.236570042910878	3.68728195344257e-05	4.43329365215726	Overexpression	****	6.4e-22	21.1938200260161	Mutation	TMB	0.997	NS	0.997	NS		""	0.996	NS	0.571396385432198	0.44970456298951	NS	0.404909220949792	0.524564759317463	NS			""	0.960489238896736	0.327063645182238	NS	Endothelial cell_XCELL	0.163919401254725	0.854852161792483	pro-tumoral	dual	Anti-tumoral: 0 (  ) pro-tumoral: 0.163919401254725 ( Endothelial cell_XCELL(0.163919401254725) ) dual: 0.378460917108872 ( B cell memory_CIBERSORT(0.203200061792046), Myeloid dendritic cell resting_CIBERSORT(0.175260855316826) )
UCEC	COLCA1	0.209728485525897	0.0171465989739224	1.76582200934335	Underexpression	****	3.4e-06	5.46852108295774	Mutation	TMB	0.998	NS	0.998	NS	0.998	NS	0.997	NS	0.85157352743457	0.356107575322957	NS	0.595502801555996	0.440299073810376	NS	0.338836406158924	0.56050164155754	NS	1.36760899018128	0.242223117406641	NS	T cell CD4+ Th2_XCELL	0.152917908518733	1	pro-tumoral	anti-tumoral	Anti-tumoral: 0.261088474958507 ( T cell CD4+ memory activated_CIBERSORT(0.261088474958507) ) pro-tumoral: 0.152917908518733 ( T cell CD4+ Th2_XCELL(0.152917908518733) ) dual: 0.244690150386623 ( T cell gamma delta_CIBERSORT(0.244690150386623) )
UCEC	COLCA1	0.209728485525897	0.0171465989739224	1.76582200934335	Underexpression	****	3.4e-06	5.46852108295774	Mutation	TMB	0.998	NS	0.998	NS	0.998	NS	0.997	NS	0.85157352743457	0.356107575322957	NS	0.595502801555996	0.440299073810376	NS	0.338836406158924	0.56050164155754	NS	1.36760899018128	0.242223117406641	NS	T cell CD4+ memory activated_CIBERSORT	0.261088474958507	0.0157014730481817	anti-tumoral	anti-tumoral	Anti-tumoral: 0.261088474958507 ( T cell CD4+ memory activated_CIBERSORT(0.261088474958507) ) pro-tumoral: 0.152917908518733 ( T cell CD4+ Th2_XCELL(0.152917908518733) ) dual: 0.244690150386623 ( T cell gamma delta_CIBERSORT(0.244690150386623) )
UCEC	COLCA1	0.209728485525897	0.0171465989739224	1.76582200934335	Underexpression	****	3.4e-06	5.46852108295774	Mutation	TMB	0.998	NS	0.998	NS	0.998	NS	0.997	NS	0.85157352743457	0.356107575322957	NS	0.595502801555996	0.440299073810376	NS	0.338836406158924	0.56050164155754	NS	1.36760899018128	0.242223117406641	NS	T cell gamma delta_CIBERSORT	0.244690150386623	0.0340597817385007	dual	anti-tumoral	Anti-tumoral: 0.261088474958507 ( T cell CD4+ memory activated_CIBERSORT(0.261088474958507) ) pro-tumoral: 0.152917908518733 ( T cell CD4+ Th2_XCELL(0.152917908518733) ) dual: 0.244690150386623 ( T cell gamma delta_CIBERSORT(0.244690150386623) )
UCEC	DNAH17-AS1	0.356248551412366	1.80146550308159e-287	286.744374049925	Overexpression	****	4.9e-14	13.3098039199715	Mutation	TMB	0.997	NS	0.998	NS		""	0.997	NS	0.456875735526603	0.499087733472879	NS	0.312507940613039	0.576145274986672	NS			""	0.666208706617774	0.414376555502774	NS	T cell CD4+ memory activated_CIBERSORT	0.200694869041564	0.232267119334208	anti-tumoral	dual	Anti-tumoral: 0.200694869041564 ( T cell CD4+ memory activated_CIBERSORT(0.200694869041564) ) pro-tumoral: 0 (  ) dual: 0.204862049790066 ( T cell gamma delta_CIBERSORT(0.204862049790066) )
UCEC	DNAH17-AS1	0.356248551412366	1.80146550308159e-287	286.744374049925	Overexpression	****	4.9e-14	13.3098039199715	Mutation	TMB	0.997	NS	0.998	NS		""	0.997	NS	0.456875735526603	0.499087733472879	NS	0.312507940613039	0.576145274986672	NS			""	0.666208706617774	0.414376555502774	NS	T cell gamma delta_CIBERSORT	0.204862049790066	0.203636148471379	dual	dual	Anti-tumoral: 0.200694869041564 ( T cell CD4+ memory activated_CIBERSORT(0.200694869041564) ) pro-tumoral: 0 (  ) dual: 0.204862049790066 ( T cell gamma delta_CIBERSORT(0.204862049790066) )
UCEC	GLRX3	0.533746716829653	3.60293100616319e-287	286.443344054261	Overexpression	****	1.5e-20	19.8239087409443	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	1.04475734468924	0.306717614809364	NS	0.767876745538668	0.380874700583773	NS	1.04287080680463	0.307154736912225	NS	1.75530961173866	0.18521063014941	NS	T cell gamma delta_CIBERSORT	0.288424303921434	0.00361285656577068	dual	dual	Anti-tumoral: 0.229291481750876 ( Macrophage M1_CIBERSORT(0.231991395566811), T cell CD8+_CIBERSORT(0.150215866176774), Myeloid dendritic cell activated_CIBERSORT(-0.152915779992709) ) pro-tumoral: 0 (  ) dual: 0.288424303921434 ( T cell gamma delta_CIBERSORT(0.288424303921434) )
UCEC	GLRX3	0.533746716829653	3.60293100616319e-287	286.443344054261	Overexpression	****	1.5e-20	19.8239087409443	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	1.04475734468924	0.306717614809364	NS	0.767876745538668	0.380874700583773	NS	1.04287080680463	0.307154736912225	NS	1.75530961173866	0.18521063014941	NS	Macrophage M1_CIBERSORT	0.231991395566811	0.0615120335626177	anti-tumoral	dual	Anti-tumoral: 0.229291481750876 ( Macrophage M1_CIBERSORT(0.231991395566811), T cell CD8+_CIBERSORT(0.150215866176774), Myeloid dendritic cell activated_CIBERSORT(-0.152915779992709) ) pro-tumoral: 0 (  ) dual: 0.288424303921434 ( T cell gamma delta_CIBERSORT(0.288424303921434) )
UCEC	GLRX3	0.533746716829653	3.60293100616319e-287	286.443344054261	Overexpression	****	1.5e-20	19.8239087409443	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	1.04475734468924	0.306717614809364	NS	0.767876745538668	0.380874700583773	NS	1.04287080680463	0.307154736912225	NS	1.75530961173866	0.18521063014941	NS	T cell CD8+_CIBERSORT	0.150215866176774	1	anti-tumoral	dual	Anti-tumoral: 0.229291481750876 ( Macrophage M1_CIBERSORT(0.231991395566811), T cell CD8+_CIBERSORT(0.150215866176774), Myeloid dendritic cell activated_CIBERSORT(-0.152915779992709) ) pro-tumoral: 0 (  ) dual: 0.288424303921434 ( T cell gamma delta_CIBERSORT(0.288424303921434) )
UCEC	GLRX3	0.533746716829653	3.60293100616319e-287	286.443344054261	Overexpression	****	1.5e-20	19.8239087409443	Mutation	TMB	0.997	NS	0.998	NS	0.997	NS	0.997	NS	1.04475734468924	0.306717614809364	NS	0.767876745538668	0.380874700583773	NS	1.04287080680463	0.307154736912225	NS	1.75530961173866	0.18521063014941	NS	Myeloid dendritic cell activated_CIBERSORT	-0.152915779992709	1	anti-tumoral	dual	Anti-tumoral: 0.229291481750876 ( Macrophage M1_CIBERSORT(0.231991395566811), T cell CD8+_CIBERSORT(0.150215866176774), Myeloid dendritic cell activated_CIBERSORT(-0.152915779992709) ) pro-tumoral: 0 (  ) dual: 0.288424303921434 ( T cell gamma delta_CIBERSORT(0.288424303921434) )
UCEC	KIAA0087	0.521728155380725	6.99662896994099e-13	12.1551111560407	Underexpression	****	1.6e-26	25.7958800173441	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS	1.4290430341394	0.231920679308856	NS	0.973974552517081	0.323690933347133	NS	0.693917204858494	0.40483518143286	NS	2.04048299405788	0.153161007934225	NS	T cell CD4+ Th2_XCELL	0.183813590708637	0.457930644901474	pro-tumoral	pro-tumoral	Anti-tumoral: 0.167825870625618 ( T cell CD4+ Th1_XCELL(0.167825870625618) ) pro-tumoral: 0.183813590708637 ( T cell CD4+ Th2_XCELL(0.183813590708637) ) dual: -0.157220591390428 ( T cell CD4+ memory resting_CIBERSORT(-0.157220591390428) )
UCEC	KIAA0087	0.521728155380725	6.99662896994099e-13	12.1551111560407	Underexpression	****	1.6e-26	25.7958800173441	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS	1.4290430341394	0.231920679308856	NS	0.973974552517081	0.323690933347133	NS	0.693917204858494	0.40483518143286	NS	2.04048299405788	0.153161007934225	NS	T cell CD4+ Th1_XCELL	0.167825870625618	0.777405312740235	anti-tumoral	pro-tumoral	Anti-tumoral: 0.167825870625618 ( T cell CD4+ Th1_XCELL(0.167825870625618) ) pro-tumoral: 0.183813590708637 ( T cell CD4+ Th2_XCELL(0.183813590708637) ) dual: -0.157220591390428 ( T cell CD4+ memory resting_CIBERSORT(-0.157220591390428) )
UCEC	KIAA0087	0.521728155380725	6.99662896994099e-13	12.1551111560407	Underexpression	****	1.6e-26	25.7958800173441	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS	1.4290430341394	0.231920679308856	NS	0.973974552517081	0.323690933347133	NS	0.693917204858494	0.40483518143286	NS	2.04048299405788	0.153161007934225	NS	T cell CD4+ memory resting_CIBERSORT	-0.157220591390428	1	dual	pro-tumoral	Anti-tumoral: 0.167825870625618 ( T cell CD4+ Th1_XCELL(0.167825870625618) ) pro-tumoral: 0.183813590708637 ( T cell CD4+ Th2_XCELL(0.183813590708637) ) dual: -0.157220591390428 ( T cell CD4+ memory resting_CIBERSORT(-0.157220591390428) )
UCEC	LINC00299	0.41901229096544	1.42940458847344e-08	7.84484482812159	Unchanged	ns	0.52	0.283996656365201	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS	0.456875735526603	0.499087733472879	NS	0.312507940613039	0.576145274986672	NS	0.338836406158924	0.56050164155754	NS	0.583094747778493	0.44510182887176	NS	T cell gamma delta_CIBERSORT	0.149752960372855	1	dual	dual	Anti-tumoral: 0 (  ) pro-tumoral: 0 (  ) dual: 0.149752960372855 ( T cell gamma delta_CIBERSORT(0.149752960372855) )
UCEC	LINC00452	0.319757944479051	2.25719155378333e-05	4.64643158349156	Underexpression	****	1.4e-07	6.85387196432176	Mutation	TMB	0.997	NS	0.998	NS		""	0.997	NS	0.456875735526603	0.499087733472879	NS	0.312507940613039	0.576145274986672	NS			""	0.583094747778493	0.44510182887176	NS	NK cell resting_CIBERSORT	0.156941102470753	1	dual	dual	Anti-tumoral: 0 (  ) pro-tumoral: 0 (  ) dual: 0.156941102470753 ( NK cell resting_CIBERSORT(0.156941102470753) )
UCEC	LINC00632	0.427035021897256	7.04050741163745e-09	8.15239603998671	Underexpression	***	0.00041	3.38721614328026	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS	1.4290430341394	0.231920679308856	NS	0.973974552517081	0.323690933347133	NS	0.693917204858494	0.40483518143286	NS	2.04048299405788	0.153161007934225	NS	Macrophage M2_CIBERSORT	-0.156084927821183	1	pro-tumoral	dual	Anti-tumoral: 0 (  ) pro-tumoral: -0.156084927821183 ( Macrophage M2_CIBERSORT(-0.156084927821183) ) dual: 0 (  )
UCEC	LINC01124	0.482508780772994	1.22903212578821e-10	9.91043676490021	Unchanged	ns	0.1	1	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS	0.994430399517194	0.318661951632841	NS	0.685477563495107	0.407706901964192	NS	0.0600015760940655	0.806493449444308	NS	1.41549607487325	0.234146151917665	NS	Myeloid dendritic cell resting_CIBERSORT	0.186579428288786	0.399239568062309	dual	pro-tumoral	Anti-tumoral: 0 (  ) pro-tumoral: 0.193652761014209 ( T cell CD4+ Th2_XCELL(0.193652761014209) ) dual: 0.186579428288786 ( Myeloid dendritic cell resting_CIBERSORT(0.186579428288786) )
